,y
2068,1.0
3415,1.0
2200,1.0
3249,1.0
3151,1.0
2494,1.0
3421,1.0
3437,1.0
2182,1.0
3382,1.0
3816,1.0
2725,1.0
2979,1.0
2532,1.0
2466,1.0
2279,1.0
2411,1.0
3293,1.0
2434,1.0
3536,1.0
2039,1.0
3496,1.0
3551,0.0
2627,1.0
2372,1.0
3027,1.0
3232,1.0
2281,0.0
3832,1.0
2451,1.0
3218,1.0
2187,1.0
3914,1.0
3146,1.0
2348,1.0
3105,1.0
3024,1.0
3186,1.0
3965,1.0
3638,1.0
3740,1.0
3804,1.0
2098,1.0
2094,1.0
3123,1.0
3482,1.0
2767,1.0
2186,1.0
3865,1.0
2862,1.0
2976,1.0
2670,1.0
3805,1.0
2733,1.0
3672,1.0
3378,1.0
3289,1.0
2121,1.0
2236,1.0
2438,1.0
2932,1.0
2006,1.0
3602,1.0
2842,0.0
3284,1.0
3827,1.0
3285,1.0
2562,1.0
3174,1.0
3159,1.0
2280,1.0
3699,1.0
2997,1.0
2812,1.0
2848,1.0
2500,1.0
2669,1.0
3487,1.0
3983,1.0
3408,1.0
2303,1.0
3578,1.0
3430,1.0
2351,1.0
3935,1.0
2511,1.0
2618,1.0
3028,1.0
2768,1.0
3393,1.0
2921,1.0
3047,1.0
2144,1.0
2963,1.0
2508,1.0
3220,1.0
2750,1.0
3071,1.0
3607,1.0
2244,1.0
2942,1.0
2946,1.0
3271,1.0
2288,1.0
2764,1.0
3696,1.0
2146,1.0
3194,1.0
2604,1.0
2581,1.0
3149,1.0
3223,1.0
2853,1.0
3485,1.0
2597,1.0
2617,1.0
2234,1.0
2737,1.0
3508,1.0
3915,1.0
3282,1.0
2141,1.0
2418,1.0
3165,1.0
2954,1.0
3679,1.0
3599,1.0
2117,1.0
3909,1.0
3025,1.0
3022,1.0
3235,1.0
3345,0.0
2207,1.0
3202,1.0
3307,1.0
2530,1.0
2495,1.0
2356,1.0
2728,1.0
2969,1.0
2675,1.0
3879,0.0
3802,1.0
3131,1.0
2310,0.0
2028,1.0
3768,1.0
3933,1.0
2623,1.0
3206,1.0
2522,1.0
2215,1.0
2781,1.0
3138,1.0
3398,1.0
2273,1.0
2821,1.0
3150,1.0
2298,1.0
2312,1.0
2702,1.0
3750,1.0
3475,1.0
3434,1.0
2941,1.0
2222,1.0
3919,1.0
2224,1.0
2397,1.0
2454,1.0
3539,1.0
3446,1.0
3560,1.0
2892,0.0
2911,1.0
3257,0.0
3217,1.0
2974,1.0
2463,1.0
3960,1.0
3871,0.0
3661,1.0
2752,1.0
3224,1.0
2572,1.0
2934,1.0
2465,1.0
3472,0.0
3606,1.0
2426,1.0
2315,1.0
3889,1.0
3681,1.0
3471,1.0
2922,1.0
2058,1.0
2470,1.0
2308,1.0
3447,1.0
