,y_hat
3643,False
2439,False
2218,False
3563,False
3623,False
2318,False
2655,False
3034,False
3617,False
3753,False
2082,False
3033,False
2233,False
2492,False
3915,False
3445,False
2917,False
2212,False
2735,False
2034,False
3988,False
2957,False
2457,False
3357,False
3903,False
3304,False
2275,False
2147,False
3997,False
2158,False
2714,False
3975,False
2934,False
2752,False
3560,False
2204,False
3349,False
3821,False
2285,False
2753,False
2713,False
3437,False
3862,False
2478,False
2481,False
3924,False
2572,False
2563,False
2675,False
2085,False
2737,False
2681,False
2209,False
3056,False
3734,False
3399,False
2577,False
2125,False
3396,False
3062,False
2835,False
3482,False
3025,False
3011,False
2102,False
3540,False
3735,False
3958,False
2708,False
2635,False
3504,False
2110,False
2729,False
2237,False
2472,False
2463,False
2338,False
3352,False
3092,False
3674,False
3835,False
2503,False
3168,False
2924,False
2529,False
3132,False
3777,False
3609,False
3884,False
2946,False
2701,False
3910,False
2725,False
2553,False
3679,False
3259,False
2391,False
3827,False
2627,False
2522,False
3321,False
2280,False
3355,False
2608,False
2546,False
2511,False
3748,False
2678,False
2404,False
2144,False
3407,False
2557,False
2596,False
2822,False
2619,False
3444,False
3090,False
2475,False
3372,False
3693,False
2240,False
3788,False
2848,False
2745,False
3058,False
3678,False
2971,False
2651,False
3523,False
3743,False
2177,False
2761,False
3359,False
3611,False
2279,False
3557,False
2159,False
2884,False
3080,False
3333,False
3561,False
3149,False
3494,False
2062,False
2171,False
3522,False
3667,False
2816,False
3233,False
2428,False
3395,False
2872,False
2150,False
2301,False
2473,False
3281,False
3961,False
3597,False
3568,False
2742,False
2381,False
2001,False
2859,False
3673,False
3930,False
2491,False
2524,False
3962,False
2709,False
3484,False
2089,False
2879,False
3656,False
3335,False
2389,False
2387,False
3690,False
2294,False
3736,False
2000,False
3425,False
2829,False
3108,False
2161,False
3715,False
2201,False
3805,False
2337,False
3164,False
2925,False
3009,False
3409,False
3211,False
2784,False
2068,False
2031,False
2051,False
3111,False
2603,False
3842,False
