,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.85,0.85,0.8999999761581421,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.089027674976202, 0.6654537494231874, 1.7076410682394085], [-0.20622991040945868]]",0.8719999194145203,4.9179999873936175
1,1.0,0.85,0.85,0.4399999976158142,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.089027674976202, 0.6654537494231874, 1.7076410682394085], [-0.20622991040945868]]",0.656000018119812,4.42399999654293
2,1.0,0.85,0.85,0.47999998927116394,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.089027674976202, 0.6654537494231874, 1.7076410682394085], [-0.20622991040945868]]",0.6119999885559082,3.3539999985992908
3,1.0,0.85,0.85,0.8399999737739563,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.089027674976202, 0.6654537494231874, 1.7076410682394085], [-0.20622991040945868]]",0.9239999651908875,5.0519999972581875
4,1.0,0.85,0.85,0.5400000214576721,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.089027674976202, 0.6654537494231874, 1.7076410682394085], [-0.20622991040945868]]",0.6720000505447388,3.3380000097453593
5,1.0,0.85,0.85,0.8999999761581421,0.11999999731779099,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.30272364211163727, 1.1932620295146266, 1.324748135898973], [-0.25230761405238317]]",0.9079999923706055,5.411999999344348
6,1.0,0.85,0.85,0.47999998927116394,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.30272364211163727, 1.1932620295146266, 1.324748135898973], [-0.25230761405238317]]",0.4959999918937683,3.989999994397164
7,1.0,0.85,0.85,0.5400000214576721,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.30272364211163727, 1.1932620295146266, 1.324748135898973], [-0.25230761405238317]]",0.5080000162124634,3.7640000096559523
8,1.0,0.85,0.85,0.800000011920929,0.05999999865889549,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.30272364211163727, 1.1932620295146266, 1.324748135898973], [-0.25230761405238317]]",0.843999981880188,4.988000000625849
9,1.0,0.85,0.85,0.5400000214576721,0.10000000149011612,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.30272364211163727, 1.1932620295146266, 1.324748135898973], [-0.25230761405238317]]",0.5040000081062317,3.854000005722046
10,1.0,0.85,0.85,0.8600000143051147,0.019999999552965164,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.766491475368308, 0.5308515591991532, 1.0255327745123586], [-0.05792578086129333]]",0.8960000276565552,5.969999984502793
11,1.0,0.85,0.85,0.41999998688697815,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.766491475368308, 0.5308515591991532, 1.0255327745123586], [-0.05792578086129333]]",0.6000000238418579,3.797999992758035
12,1.0,0.85,0.85,0.5199999809265137,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.766491475368308, 0.5308515591991532, 1.0255327745123586], [-0.05792578086129333]]",0.5479999780654907,4.033999994844198
13,1.0,0.85,0.85,0.800000011920929,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.766491475368308, 0.5308515591991532, 1.0255327745123586], [-0.05792578086129333]]",0.8760000467300415,5.199999988377094
14,1.0,0.85,0.85,0.47999998927116394,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.766491475368308, 0.5308515591991532, 1.0255327745123586], [-0.05792578086129333]]",0.5920000076293945,3.597999989032745
