,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9599999785423279,0.07999999821186066,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",1.0,2.977
1,1.0,0.95,0.95,0.3100000023841858,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",0.6599999666213989,3.292
2,1.0,0.95,0.95,0.33000001311302185,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",0.5920000076293945,5.229
3,1.0,0.95,0.95,0.9599999785423279,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",1.0,3.01
4,1.0,0.95,0.95,0.33000001311302185,0.07999999821186066,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",0.6859999895095825,3.292
5,1.0,0.95,0.95,0.33000001311302185,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,"[[0.4785356577166362, 0.5453121859304917, 1.0835655347085427], [0.2661836809075705]]",0.5920000076293945,4.620000000000001
6,1.0,0.95,0.95,0.9700000286102295,0.20999999344348907,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",1.0,2.954
7,1.0,0.95,0.95,0.5299999713897705,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",0.6259999871253967,3.411
8,1.0,0.95,0.95,0.5099999904632568,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",0.5220000147819519,4.765
9,1.0,0.95,0.95,0.9399999976158142,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",1.0,3.1899999999999995
10,1.0,0.95,0.95,0.5299999713897705,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",0.6019999384880066,3.411
11,1.0,0.95,0.95,0.5099999904632568,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,"[[0.687721670390012, 1.0293311246961712, 0.9718462232035527], [-0.013664388085315504]]",0.5220000147819519,4.779
12,1.0,0.95,0.95,0.9599999785423279,0.14000000059604645,0.99,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.9899999499320984,2.5009999999999994
13,1.0,0.95,0.95,0.41999998688697815,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.6740000247955322,2.7390000000000003
14,1.0,0.95,0.95,0.38999998569488525,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.6660000085830688,5.161000000298024
15,1.0,0.95,0.95,0.9700000286102295,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.9979999661445618,2.6540000000000004
16,1.0,0.95,0.95,0.4300000071525574,0.14000000059604645,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.6599999666213989,2.7390000000000003
17,1.0,0.95,0.95,0.38999998569488525,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,"[[0.594492694325962, 0.33108333829437153, 1.4018161030511183], [-0.1258241311860166]]",0.6660000085830688,
