,years_experience,degree,nr_commits,nr_languages,nr_stars
201,1.0,1.0,2022.0,1.0,4.0
255,2.0,0.0,2023.0,4.0,8.0
353,2.0,0.0,1011.0,2.0,2.0
315,1.0,0.0,2023.0,1.0,6.0
275,2.0,0.0,2025.0,1.0,2.0
272,2.0,1.0,2021.0,2.0,5.0
290,2.0,0.0,2020.0,5.0,10.0
394,1.0,0.0,3032.0,7.0,2.0
338,3.0,0.0,2022.0,1.0,7.0
331,2.0,0.0,2017.0,6.0,1.0
380,3.0,0.0,3031.0,5.0,3.0
326,2.0,0.0,3034.0,5.0,5.0
396,0.0,2.0,1009.0,1.0,9.0
367,3.0,0.0,3030.0,2.0,3.0
213,0.0,1.0,1011.0,6.0,4.0
256,2.0,0.0,2023.0,8.0,3.0
254,4.0,0.0,3034.0,2.0,2.0
263,3.0,0.0,3029.0,3.0,6.0
389,1.0,0.0,1007.0,4.0,9.0
341,1.0,0.0,1009.0,8.0,3.0
362,3.0,0.0,2019.0,3.0,2.0
325,1.0,0.0,4041.0,3.0,3.0
239,1.0,2.0,1009.0,8.0,5.0
260,1.0,0.0,1009.0,5.0,6.0
227,2.0,1.0,1009.0,3.0,4.0
388,1.0,1.0,1011.0,3.0,4.0
283,2.0,0.0,2021.0,4.0,4.0
342,2.0,1.0,2020.0,5.0,9.0
337,0.0,0.0,2023.0,2.0,3.0
292,1.0,2.0,1009.0,0.0,4.0
354,0.0,2.0,2024.0,0.0,7.0
234,1.0,0.0,1010.0,4.0,3.0
392,3.0,0.0,2026.0,8.0,3.0
386,1.0,2.0,1009.0,2.0,6.0
350,2.0,1.0,2025.0,1.0,8.0
200,2.0,0.0,1009.0,2.0,2.0
393,2.0,0.0,2019.0,0.0,3.0
387,3.0,0.0,3035.0,2.0,6.0
333,2.0,1.0,2022.0,1.0,5.0
327,2.0,0.0,2022.0,4.0,4.0
219,1.0,2.0,1010.0,5.0,10.0
293,1.0,0.0,1011.0,4.0,3.0
216,1.0,0.0,1013.0,10.0,8.0
317,3.0,0.0,3030.0,6.0,9.0
390,2.0,0.0,2029.0,3.0,2.0
308,2.0,0.0,3030.0,5.0,3.0
225,2.0,0.0,2020.0,3.0,4.0
299,2.0,0.0,1009.0,4.0,9.0
205,1.0,0.0,2019.0,0.0,9.0
369,1.0,0.0,2024.0,1.0,2.0
