,y_hat
2670,False
3581,False
3665,False
3863,False
3159,False
3197,False
3666,False
3327,False
3637,False
3273,False
3296,False
3012,False
3109,False
3749,False
2851,False
2357,False
3041,False
3584,False
3292,False
3415,False
2744,False
2454,False
2305,False
3547,False
3981,False
2112,False
2696,False
2387,False
3175,False
2113,False
3016,False
3836,False
2051,False
2139,False
3177,False
3937,False
3336,False
3227,False
2206,False
3352,False
3883,False
3152,False
3831,False
2204,False
2272,False
3974,False
2499,False
3706,False
2027,False
2221,False
3635,False
2153,False
3903,False
3119,False
3390,False
3056,False
3968,False
2034,False
2968,False
3925,False
2778,False
2343,False
3804,False
3258,False
3855,False
2987,False
2585,False
2597,False
2200,False
3667,False
2734,False
3240,False
2292,False
2380,False
2093,False
3340,False
2497,False
2920,False
2779,False
3897,False
3948,False
2516,False
3541,False
3993,False
2009,False
3035,False
3964,False
2039,False
2542,False
2026,False
3274,False
3110,False
3857,False
2756,False
2313,False
3767,False
2085,False
3263,False
2289,False
2169,False
2350,False
3471,False
3518,False
3032,False
3970,False
3853,False
2441,False
3539,False
3470,False
2369,False
3421,False
2701,False
3241,False
2647,False
3554,False
2486,False
2988,False
2750,False
2037,False
2152,False
3445,False
2807,False
3201,False
2415,False
2261,False
2858,False
3150,False
2969,False
3473,False
3537,False
2187,False
2070,False
2065,False
3824,False
2942,False
2796,False
3987,False
3818,False
3068,False
3441,False
3146,False
3650,False
3403,False
2766,False
2286,False
3988,False
2349,False
2467,False
2266,False
3590,False
2324,False
3180,False
2275,False
2742,False
3709,False
2175,False
3428,False
2003,False
2119,False
2674,False
2926,False
2338,False
3777,False
2970,False
3179,False
2176,False
3125,False
3976,False
2360,False
2315,False
3545,False
3686,False
2001,False
3927,False
2538,False
2492,False
2630,False
2460,False
2598,False
2873,False
2096,False
3383,False
2303,False
3322,False
2952,False
3700,False
2722,False
3760,False
2567,False
3392,False
3603,False
3345,False
2699,False
3287,False
3900,False
2888,False
3789,False
2270,False
3661,False
3763,False
