,y
339,0.0
402,0.0
416,0.0
331,0.0
311,1.0
478,1.0
472,0.0
410,0.0
400,0.0
295,0.0
404,0.0
432,0.0
413,0.0
476,0.0
441,1.0
492,0.0
315,1.0
253,0.0
307,0.0
449,0.0
454,0.0
491,0.0
419,0.0
395,0.0
300,0.0
348,0.0
422,1.0
499,0.0
420,0.0
255,0.0
327,0.0
494,0.0
263,0.0
332,0.0
308,0.0
421,0.0
498,0.0
288,0.0
382,1.0
418,0.0
445,1.0
462,0.0
480,0.0
442,0.0
364,0.0
374,0.0
465,1.0
275,0.0
305,0.0
335,0.0
363,0.0
290,0.0
426,0.0
251,0.0
268,0.0
409,0.0
477,0.0
302,0.0
469,0.0
485,1.0
287,0.0
328,0.0
458,0.0
299,1.0
429,0.0
457,0.0
282,0.0
273,1.0
274,0.0
390,0.0
254,0.0
258,0.0
408,0.0
379,0.0
298,0.0
357,0.0
289,0.0
310,0.0
371,0.0
351,0.0
414,0.0
424,1.0
281,0.0
347,0.0
271,0.0
434,0.0
470,0.0
350,0.0
484,0.0
265,0.0
471,0.0
250,0.0
279,0.0
496,0.0
320,0.0
257,0.0
423,1.0
438,1.0
466,0.0
314,1.0
