,x1,x2
339,2.55,1.31
402,0.8399999737739563,0.800000011920929
416,0.73,3.22
331,1.28,1.45
311,0.59,1.22
478,0.84,2.06
472,1.29,3.47
410,-0.08,0.01
400,0.01,0.07
295,1.18,-0.0
404,0.1,3.38
432,2.19,0.0
413,2.39,3.87
476,2.34,3.77
441,1.37,1.69
492,1.5,2.75
315,1.71,0.91
253,2.47,0.96
307,0.07,1.45
449,0.16,0.97
454,1.9900000095367432,2.0299999713897705
491,1.37,2.75
419,0.38,0.85
395,1.67,1.79
300,3.04,1.59
348,2.809999942779541,1.2599999904632568
422,2.61,0.37
499,0.28,1.99
420,0.69,1.6
255,0.64,2.96
327,1.61,0.03
494,1.1399999856948853,2.009999990463257
263,2.119999885559082,2.930000066757202
332,1.38,0.53
308,0.85,3.29
421,0.17,4.93
498,1.33,1.61
288,1.18,1.09
382,0.69,2.29
418,2.13,2.46
445,0.04,0.24
462,1.25,3.33
480,0.86,1.43
442,0.81,1.39
364,1.87,2.06
374,0.19,1.73
465,0.82,-0.03
275,0.92,4.1
305,2.54,1.53
335,0.83,1.39
363,-0.02,1.98
290,0.36,0.57
426,1.6299999952316284,1.8600000143051147
251,0.55,1.06
268,1.55,0.4
409,0.44999998807907104,2.2799999713897705
477,0.66,0.0
302,1.1,0.22
469,0.55,-0.13
485,-0.07999999821186066,0.0
287,2.49,2.61
328,0.3799999952316284,-0.029999999329447746
458,2.04,3.14
299,0.86,1.68
429,0.65,1.98
457,1.42,0.21
282,1.1200000047683716,3.1500000953674316
273,-0.10999999940395355,1.6299999952316284
274,1.36,2.52
390,2.11,3.38
254,0.99,0.97
258,1.8,3.08
408,2.259999990463257,1.8799999952316284
379,0.81,1.3
298,1.91,0.88
357,2.45,0.84
289,1.68,0.47
310,0.43,1.27
371,1.62,2.59
351,1.6299999952316284,-0.0
414,0.7,1.58
424,1.27,1.52
281,1.34,0.61
347,1.93,1.32
271,0.03,1.51
434,3.51,3.48
470,0.15000000596046448,1.840000033378601
350,2.55,2.81
484,1.24,3.02
265,0.42,1.97
471,2.45,2.85
250,1.56,0.67
279,1.76,0.56
496,0.73,0.58
320,1.44,0.12
257,0.57,2.39
423,0.33,2.45
438,1.1100000143051147,0.9300000071525574
466,1.6100000143051147,1.7100000381469727
314,0.9200000166893005,0.49000000953674316
