,0
619,1.0
751,0.0
649,0.0
968,0.0
778,0.0
817,0.0
646,1.0
995,1.0
966,0.0
642,0.0
601,0.0
753,0.0
549,1.0
850,1.0
925,0.0
828,1.0
802,0.0
761,1.0
808,0.0
626,0.0
939,0.0
793,0.0
667,0.0
854,1.0
541,1.0
897,0.0
583,1.0
705,0.0
632,0.0
615,1.0
698,0.0
552,1.0
685,0.0
704,0.0
814,0.0
973,1.0
956,0.0
967,0.0
662,1.0
763,1.0
628,1.0
723,0.0
770,0.0
625,1.0
784,0.0
992,0.0
832,0.0
692,0.0
874,0.0
811,0.0
544,1.0
506,0.0
702,0.0
791,0.0
756,0.0
556,1.0
734,0.0
834,0.0
760,1.0
930,1.0
547,0.0
569,1.0
617,0.0
943,1.0
988,1.0
741,0.0
542,0.0
865,0.0
885,0.0
889,0.0
946,0.0
548,0.0
592,0.0
844,0.0
965,0.0
516,1.0
500,0.0
869,0.0
587,1.0
560,0.0
652,1.0
503,0.0
969,0.0
588,1.0
821,0.0
902,0.0
536,0.0
769,0.0
729,1.0
563,0.0
847,0.0
948,1.0
903,1.0
799,0.0
937,0.0
689,1.0
644,0.0
859,0.0
603,1.0
694,1.0
