,y_hat
675,False
779,False
581,False
887,False
657,False
970,False
600,False
517,False
615,False
900,False
586,False
966,False
627,False
885,False
873,False
536,False
788,False
871,False
907,False
662,False
822,False
749,False
651,False
637,False
696,False
772,False
796,False
619,False
965,False
646,False
898,False
964,False
799,False
921,False
928,False
590,False
711,False
988,False
929,False
931,False
640,False
831,False
845,False
683,False
530,False
862,False
625,False
996,False
868,False
638,False
969,False
865,False
820,False
571,False
552,False
641,False
733,False
935,False
760,False
987,False
783,False
563,False
639,False
851,False
632,False
747,False
511,False
693,False
573,False
942,False
784,False
782,False
547,False
982,False
504,False
905,False
930,False
758,False
544,False
826,False
910,False
698,False
881,False
980,False
960,False
945,False
916,False
874,False
601,False
983,False
761,False
762,False
691,False
840,False
701,False
785,False
879,False
588,False
654,False
739,False
