,h_post,h_post_individualized
2000,0.62,
2216,0.54,
2861,0.56,
2843,0.58,
3894,0.54,
2496,0.56,
2930,0.54,
2068,0.54,
2675,0.54,
2149,0.56,
3600,0.58,
3153,0.58,
2303,0.58,
2509,0.54,
2909,0.54,
2966,0.58,
3544,0.54,
3918,0.62,
3549,0.62,
3405,0.54,
3768,0.54,
3880,0.54,
3668,0.54,
3122,0.54,
2502,0.54,
3738,0.54,
2329,0.58,
3512,0.58,
3507,0.56,
2414,0.86,
2625,0.58,
2250,0.54,
2614,0.54,
3597,0.58,
2048,0.54,
2235,0.54,
3044,0.62,
2170,0.58,
3390,0.56,
2846,0.54,
3276,0.56,
2033,0.56,
3624,0.58,
2511,0.54,
2593,0.54,
2813,0.54,
3104,0.58,
2941,0.54,
2606,0.58,
2990,0.52,
2447,0.58,
2026,0.58,
3406,0.58,
2207,0.58,
2465,0.58,
3325,0.54,
2007,0.54,
3577,0.54,
2759,0.62,
3178,0.6,
3484,0.82,
2393,0.54,
2679,0.54,
2877,0.54,
3610,0.56,
3224,0.58,
3428,0.58,
3334,0.58,
3166,0.54,
3513,0.54,
2383,0.54,
2505,0.58,
3546,0.54,
3053,0.56,
2985,0.54,
2239,0.58,
2144,0.54,
2142,0.62,
3528,0.56,
2391,0.58,
2192,0.56,
3706,0.54,
2490,0.54,
3434,0.58,
3851,0.56,
2086,0.74,
3547,0.54,
2888,0.54,
2558,0.9,
3132,0.58,
2290,0.58,
3503,0.54,
3714,0.54,
3861,0.54,
3653,0.54,
2900,0.56,
3208,0.58,
2218,0.54,
3240,0.54,
2741,0.56,
3591,0.54,
3182,0.54,
2973,0.54,
2242,0.58,
2331,0.54,
3704,0.54,
2071,0.52,
2019,0.54,
3690,0.58,
3049,0.56,
3795,0.54,
2960,0.54,
3584,0.58,
3981,0.54,
3445,0.58,
3889,0.54,
2738,0.54,
2425,0.54,
3281,0.54,
3404,0.58,
3375,0.58,
3607,0.54,
3047,0.58,
3479,0.58,
3212,0.54,
3458,0.54,
2382,0.54,
3251,0.54,
3629,0.54,
2997,0.54,
2428,0.58,
2265,0.54,
2934,0.58,
2731,0.56,
2035,0.86,
3763,0.54,
2999,0.54,
3355,0.56,
2785,0.54,
2974,0.54,
2226,0.54,
3764,0.54,
2894,0.54,
3998,0.58,
2114,0.58,
2721,0.58,
3915,0.58,
3631,0.56,
3092,0.56,
2311,0.54,
3080,0.56,
2844,0.54,
2281,0.56,
2951,0.54,
2524,0.54,
3291,0.58,
3265,0.62,
2775,0.58,
3496,0.82,
2648,0.54,
2426,0.58,
2534,0.56,
2828,0.58,
2084,0.58,
2669,0.62,
2516,0.62,
2664,0.58,
2063,0.54,
2912,0.56,
3823,0.54,
3692,0.54,
3322,0.86,
3024,0.58,
3620,0.54,
3272,0.54,
2444,0.56,
3317,0.54,
3396,0.62,
2665,0.54,
3990,0.58,
2477,0.54,
3963,0.54,
2823,0.56,
2358,0.54,
2529,0.54,
2642,0.58,
3849,0.56,
3340,0.54,
3697,0.54,
3442,0.54,
2016,0.56,
3910,0.54,
3289,0.54,
2659,0.56,
2103,0.58,
3842,0.54,
2716,0.54,
3761,0.58,
2802,0.58,
2111,0.52,
