,0
1107,1.0
1384,1.0
1333,1.0
1735,1.0
1023,1.0
1238,1.0
1248,1.0
1243,1.0
1013,1.0
1838,1.0
1184,1.0
1502,1.0
1105,1.0
1603,1.0
1882,1.0
1091,1.0
1955,1.0
1215,1.0
1491,1.0
1914,1.0
1646,1.0
1564,1.0
1613,1.0
1602,1.0
1344,1.0
1199,1.0
1164,1.0
1409,1.0
1298,1.0
1555,1.0
1805,1.0
1966,1.0
1630,1.0
1975,1.0
1936,1.0
1044,1.0
1036,1.0
1373,1.0
1412,1.0
1594,1.0
1767,1.0
1691,1.0
1551,1.0
1260,1.0
1139,1.0
1537,1.0
1576,1.0
1605,1.0
1356,1.0
1987,1.0
1209,1.0
1782,1.0
1270,1.0
1668,1.0
1081,1.0
1876,1.0
1230,1.0
1720,1.0
1175,1.0
1622,1.0
1570,1.0
1129,1.0
1172,1.0
1165,1.0
1657,1.0
1898,1.0
1249,1.0
1084,1.0
1014,1.0
1593,1.0
1763,1.0
1352,1.0
1472,1.0
1524,1.0
1195,1.0
1857,1.0
1272,1.0
1339,1.0
1516,1.0
1736,1.0
1674,1.0
1523,1.0
1308,1.0
1041,1.0
1353,1.0
1446,1.0
1974,1.0
1518,1.0
1538,1.0
1003,1.0
1233,1.0
1905,1.0
1009,1.0
1552,1.0
1148,1.0
1853,1.0
1234,1.0
1135,1.0
1788,1.0
1037,1.0
