,y_hat
603,False
568,False
646,False
894,False
953,False
951,False
728,False
856,False
802,False
916,False
814,False
745,False
586,False
759,False
704,False
686,False
642,False
620,False
560,False
986,False
664,False
779,False
506,False
901,False
842,False
752,False
737,False
954,False
776,False
724,False
520,False
955,False
690,False
623,False
738,False
893,False
937,False
708,False
852,False
859,False
668,False
661,False
973,False
746,False
774,False
505,False
907,False
786,False
941,False
744,False
583,False
585,False
547,False
840,False
526,False
982,False
994,False
830,False
924,False
855,False
996,False
723,False
509,False
762,False
510,False
818,False
755,False
928,False
948,False
609,False
791,False
904,False
936,False
630,False
796,False
864,False
789,False
709,False
612,False
770,False
782,False
587,False
822,False
595,False
721,False
602,False
563,False
946,False
891,False
843,False
939,False
604,False
508,False
650,False
540,False
677,False
546,False
590,False
777,False
905,False
