,h_post,h_post_individualized
2473,0.5031495267609531,
3548,0.8953293141553619,
2536,0.5188506040398766,
3980,0.5086934702430851,
3090,0.5141293214859151,
2280,0.5355797944934051,
3332,0.5048233424660312,
2299,0.5072513418297124,
2284,0.5056540258903419,
2432,0.5083065957828938,
2732,0.5140101908993827,
2443,0.5023678108899982,
3203,0.5259531524737061,
3259,0.5143627012290821,
3990,0.5004808941898574,
2389,0.7499609083578732,
3619,0.5010299994227984,
3214,0.5038043568157615,
3073,0.5197326330358077,
2429,0.523137484459167,
3347,0.5125635345612923,
2036,0.5130884062384488,
2749,0.5203502165298186,
2699,0.5078156449366212,
2592,0.502530322360297,
3012,0.5014514180121717,
2909,0.5017613676010134,
2803,0.5071932339627406,
3398,0.5034613509018966,
2816,0.5232724893275734,
3352,0.5046589362598847,
2440,0.7558681149655245,
2045,0.5034163819202981,
2710,0.5080556732581,
2356,0.5313070499964805,
3266,0.8874314158836704,
3746,0.5108256093432427,
3142,0.5133136532423398,
2491,0.5026706962770976,
3478,0.5189325452032295,
3501,0.5077896132578683,
2603,0.5193533715610499,
3100,0.5151730113148965,
3641,0.5227013872554949,
3221,0.5167822016654118,
3023,0.5134255969701375,
2137,0.5142751473776133,
3903,0.5140311898157863,
3599,0.5109943699879042,
2793,0.5003491058569718,
2926,0.5205960898422651,
3598,0.5103016640392857,
2852,0.5216525121070572,
2853,0.5157155577628869,
3211,0.5412114650903599,
3693,0.5235970345116813,
3205,0.5076948623033212,
2561,0.516014562490828,
3053,0.5187416305220616,
3514,0.5353188620976268,
3807,0.5100276300668016,
3908,0.5276573970303865,
3057,0.5219105943788446,
2098,0.7324892706361137,
2291,0.5207518105373445,
2298,0.5134516945358129,
2869,0.5029027198227679,
3414,0.5165217964661648,
3170,0.5169212863090814,
2511,0.513815283358699,
2486,0.5146073673945905,
3674,0.5202618995145886,
3372,0.5232288086299962,
3664,0.5018681895637688,
3175,0.5150060527732085,
2069,0.5021164348126197,
3831,0.5005232492537951,
3337,0.5049807708681832,
3553,0.540718990080284,
3003,0.5155119367988116,
3075,0.5084462023583745,
2054,0.5011590362024547,
3536,0.5276065522640793,
3189,0.5152955859273382,
2954,0.5236807950748948,
3282,0.7398575551018949,
3014,0.5060282561205596,
3011,0.6696231163220797,
3618,0.5039078268205004,
3531,0.5124094170521085,
3634,0.5159398616416544,
2582,0.5133149579164462,
2819,0.5171053779267466,
2161,0.5205669571673508,
3896,0.5207043010975756,
3002,0.5004206799700484,
3105,0.5136969233784777,
3849,0.5064559235281734,
2193,0.5219861709575047,
2456,0.5038743053740511,
3458,0.500749168378653,
3883,0.5192349203100789,
2239,0.5187392459279488,
3134,0.5068373467648944,
3916,0.5157153374352343,
2009,0.5090459527197191,
2325,0.5136607048969425,
2735,0.5215704305406441,
2907,0.7370631828962547,
3481,0.5140730190374719,
2580,0.5023617807352375,
3692,0.5207723543682767,
2453,0.5267167848960415,
2359,0.547229320065036,
2756,0.7569541734040702,
2420,0.542873768617495,
2664,0.5208502815350069,
3381,0.5251837777671308,
2717,0.5214208482231235,
2764,0.5291066545211977,
3019,0.5049999826245861,
2790,0.50546314248066,
2394,0.519577000985408,
2263,0.5141729118621888,
3711,0.5079088351583803,
3293,0.5048201138066709,
2773,0.5080639568602007,
3245,0.5040132200021414,
3878,0.5039823360521988,
2100,0.5037551157750435,
3650,0.5150147238843291,
3683,0.5186829587520768,
3071,0.5143849362834282,
2677,0.7335445774220233,
2836,0.5062384819272903,
2975,0.5058497826442178,
3715,0.5096009890995404,
2264,0.7352797839378846,
3230,0.5106464982653622,
3562,0.5169786139212825,
2113,0.515448040584308,
2439,0.5098725008556664,
3783,0.5081255808467661,
2649,0.5136903241599854,
2789,0.5179523429221535,
3821,0.5092232715282413,
3196,0.538282228146397,
2320,0.5228529684555465,
2144,0.5434519832030427,
2754,0.5238044086962119,
2481,0.7609175224572177,
2469,0.5156959460235876,
2796,0.5112793053329848,
3617,0.7387851523176406,
2525,0.5119245615128851,
3062,0.5102805034252741,
3616,0.5137476987975552,
2409,0.5100593843432888,
3228,0.5235130234434087,
2533,0.5202122438443685,
2290,0.5070049183914329,
3363,0.536699021760525,
2937,0.5408357414336727,
2925,0.5551418195384588,
3868,0.5198463288373109,
3686,0.5022069472952524,
2204,0.5133665763415293,
2482,0.5036111184539261,
2631,0.524159632443109,
3751,0.5147771333868238,
2368,0.5255467940526752,
3814,0.5003954306763652,
3315,0.5122606790994436,
2838,0.7358879747085086,
3329,0.5172337705094728,
2370,0.7189768231070757,
2230,0.5130894664888412,
3364,0.5406661705660746,
2581,0.5153639842713363,
3485,0.5068105587064484,
3095,0.5619856198268937,
3217,0.5105092100353337,
2575,0.5278119888219828,
3444,0.555753559935876,
2361,0.5081286850974677,
2850,0.5005699700272555,
2642,0.5149674358856394,
3843,0.5003917095848327,
2373,0.531496079678931,
2988,0.5375709279925435,
3628,0.5309842618361613,
2928,0.5122405060848249,
2026,0.5041702016074241,
2759,0.5123838435394786,
3735,0.5199749603557163,
2396,0.5091933876057267,
3433,0.51113724823277,
2933,0.5164285390165442,
3999,0.5218865137346458,
2772,0.5044465453331921,
