,y_hat
2113,False
3150,False
2621,False
2531,False
2325,False
3891,False
3138,False
2920,False
3279,False
3564,False
3511,False
2220,False
3568,False
3722,False
2021,False
3133,False
3193,False
3709,False
2237,False
2348,False
2488,False
3969,False
3732,False
2321,False
2140,False
3417,False
2714,False
2981,False
3014,False
3510,False
3668,False
3192,False
2423,False
3325,False
2496,False
2928,False
3455,False
2162,False
2848,False
2062,False
3739,False
3655,False
3477,False
3221,False
2684,False
2000,False
2324,False
2719,False
2540,False
2254,False
2572,False
3689,False
3998,False
2200,False
3679,False
2819,False
2573,False
2239,False
2441,False
3164,False
2281,False
3887,False
2265,False
2555,False
3167,False
3284,False
3618,False
3046,False
3005,False
2781,False
2619,False
3272,False
2773,False
2328,False
2646,False
2601,False
3485,False
2505,False
2726,False
3229,False
2878,False
3212,False
3136,False
3859,False
2802,False
2938,False
2797,False
2507,False
2405,False
2487,False
2399,False
2326,False
3498,False
3361,False
3791,False
2547,False
2078,False
3488,False
2121,False
2900,False
3903,False
3305,False
2580,False
2627,False
3907,False
3354,False
3965,False
2704,False
3875,False
3792,False
3062,False
3806,False
2180,False
3586,False
3065,False
2869,False
2227,False
3742,False
2814,False
3574,False
3423,False
2479,False
2138,False
3340,False
2525,False
3080,False
2727,False
2910,False
2741,False
3286,False
3425,False
3172,False
3816,False
2272,False
3663,False
2620,False
3978,False
2770,False
2626,False
3247,False
3729,False
2289,False
3253,False
3033,False
2383,False
2278,False
3877,False
3986,False
3559,False
2839,False
3098,False
3961,False
2965,False
3225,False
2918,False
3748,False
2558,False
3596,False
3525,False
3938,False
2268,False
3479,False
2117,False
2061,False
2362,False
3146,False
2813,False
3457,False
2409,False
2762,False
3438,False
3925,False
3010,False
2377,False
3351,False
2578,False
2830,False
2482,False
3031,False
3402,False
2468,False
3298,False
3134,False
2067,False
3208,False
2739,False
2119,False
2657,False
3935,False
3007,False
3707,False
2179,False
2217,False
2986,False
2305,False
3973,False
3338,False
2014,False
3719,False
2821,False
