,0
1820,1.0
1902,1.0
1151,1.0
1823,1.0
1506,1.0
1174,1.0
1519,1.0
1206,1.0
1654,1.0
1213,1.0
1305,1.0
1890,1.0
1276,1.0
1808,1.0
1634,1.0
1194,1.0
1128,1.0
1281,1.0
1034,1.0
1248,1.0
1975,1.0
1622,1.0
1462,1.0
1507,1.0
1330,1.0
1301,1.0
1954,1.0
1403,1.0
1546,1.0
1199,1.0
1951,1.0
1450,1.0
1233,1.0
1662,1.0
1996,1.0
1928,1.0
1229,1.0
1099,1.0
1581,1.0
1154,1.0
1728,1.0
1126,1.0
1637,1.0
1380,1.0
1059,1.0
1069,1.0
1549,1.0
1543,1.0
1150,1.0
1466,1.0
1146,1.0
1974,1.0
1659,1.0
1973,1.0
1369,1.0
1001,1.0
1529,1.0
1158,1.0
1863,1.0
1007,1.0
1385,1.0
1463,1.0
1003,1.0
1334,1.0
1048,1.0
1977,1.0
1666,1.0
1796,1.0
1881,1.0
1651,1.0
1541,1.0
1688,1.0
1537,1.0
1802,1.0
1331,1.0
1580,1.0
1825,1.0
1686,1.0
1803,1.0
1711,1.0
1133,1.0
1594,1.0
1011,1.0
1689,1.0
1100,1.0
1601,1.0
1842,1.0
1562,1.0
1006,1.0
1093,1.0
1474,1.0
1391,1.0
1894,1.0
1144,1.0
1449,1.0
1014,1.0
1859,1.0
1701,1.0
1096,1.0
1455,1.0
