,x1,x2
731,0.6,2.8
649,0.4,0.5
575,1.2,-0.0
656,2.0,0.0
730,1.3,2.4
977,1.4,-0.0
826,0.3,2.1
964,2.0,2.4
821,1.8,0.0
920,0.8,0.0
660,1.8,0.0
933,0.8,4.0
679,1.5,1.3
828,0.1,1.5
991,0.9,-0.0
783,0.3,2.2
893,1.0,2.5
733,1.2,0.0
969,2.1,3.8
514,2.1,0.0
715,1.0,0.9
874,1.2,2.8
691,1.4,0.0
757,1.6,0.0
505,0.7,-0.0
548,1.2,0.0
928,0.6,3.9
707,0.9,4.6
532,1.3,-0.0
850,2.8,-0.0
616,0.3,0.7
594,1.0,0.0
815,0.8,3.0
763,1.8,0.0
800,0.4,2.1
748,2.2,4.5
801,2.6,0.0
858,1.3,1.9
637,-0.0,-0.1
696,1.8,1.6
824,1.8,1.3
599,1.2,0.0
963,1.1,0.0
539,1.3,0.6
726,1.3,0.0
536,2.3,-0.0
723,1.0,0.0
512,2.9,0.0
732,-0.0,1.5
998,0.1,1.7
633,2.0,0.0
822,1.6,-0.0
988,1.3,2.0
794,2.0,-0.0
702,1.3,3.2
569,1.6,-0.0
985,0.8,-0.0
830,1.6,0.0
744,1.6,-0.0
854,1.8,0.9
659,1.7,-0.0
957,3.0,0.0
692,1.3,1.5
983,0.7,-0.0
931,1.1,-0.0
825,0.5,-0.0
537,0.4,3.1
962,1.3,0.6
775,0.9,1.8
655,1.0,2.2
504,1.3,-0.0
729,0.6,2.6
628,1.5,1.7
946,0.8,0.0
610,1.9,1.8
639,1.8,-0.0
555,1.2,0.0
869,1.8,0.0
844,1.4,0.0
949,1.4,-0.0
581,1.1,-0.0
533,1.7,1.5
503,1.3,2.1
976,1.5,2.5
551,1.4,-0.0
565,1.2,-0.0
952,0.7,1.0
624,1.7,-0.0
617,1.5,-0.0
776,1.2,0.0
786,1.0,0.0
544,1.1,-0.0
871,1.0,2.4
840,0.3,-0.0
614,1.8,-0.0
917,1.3,2.3
665,1.2,1.7
609,1.6,1.0
861,2.8,0.0
877,1.7,0.0
