,y_hat
352,False
327,False
389,False
463,False
427,False
425,False
475,False
262,False
487,False
392,False
432,False
423,False
407,False
459,False
260,False
298,False
358,False
350,False
318,False
415,False
347,False
465,False
294,False
315,False
497,False
320,False
436,False
277,False
339,False
374,False
387,False
402,False
396,False
305,False
472,False
356,False
326,False
461,False
296,False
433,False
467,False
471,False
370,False
276,False
383,False
363,False
493,False
301,False
323,False
330,False
482,False
344,False
316,False
267,False
328,False
450,False
343,False
390,False
491,False
335,False
309,False
280,False
492,False
418,False
253,False
456,False
369,False
282,False
300,False
414,False
337,False
490,False
263,False
378,False
434,False
485,False
281,False
345,False
368,False
447,False
479,False
313,False
275,False
261,False
430,False
385,False
431,False
287,False
290,False
366,False
362,False
412,False
449,False
271,False
278,False
284,False
453,False
397,False
448,False
474,False
