,y_hat
268,False
381,False
369,False
296,False
278,False
414,False
429,False
321,False
473,False
323,False
467,False
377,False
419,False
250,False
344,False
295,False
334,False
357,False
326,False
465,False
339,False
318,False
371,False
378,False
435,False
434,False
370,False
335,False
386,False
374,False
325,False
251,False
486,False
437,False
262,False
350,False
398,False
407,False
457,False
272,False
456,False
430,False
440,False
424,False
416,False
307,False
368,False
415,False
400,False
487,False
485,False
360,False
448,False
375,False
455,False
384,False
361,False
267,False
444,False
342,False
319,False
445,False
498,False
411,False
263,False
425,False
314,False
320,False
461,False
477,False
364,False
493,False
480,False
464,False
362,False
404,False
366,False
460,False
391,False
436,False
410,False
302,False
300,False
431,False
277,False
358,False
452,False
428,False
496,False
308,False
462,False
363,False
379,False
280,False
359,False
392,False
417,False
258,False
488,False
442,False
