,senior-level_skill
2511,0.0
2221,0.0
3494,0.0
3340,0.0
3316,0.0
3257,0.0
2014,0.0
3058,0.0
2310,0.0
3667,0.0
2653,0.0
2964,0.0
3352,0.0
2446,0.0
3857,0.0
3211,0.0
2286,0.0
2856,0.0
3839,0.0
2362,0.0
3595,0.0
3323,0.0
2364,0.0
3992,0.0
3874,0.0
2525,0.0
2144,0.0
3997,0.0
3898,0.0
2316,0.0
3761,0.0
2805,0.0
3105,0.0
2871,0.0
3279,0.0
2065,0.0
3809,0.0
3708,0.0
2006,0.0
3645,0.0
3811,0.0
3656,0.0
2500,0.0
3186,0.0
2120,0.0
2149,0.0
3688,0.0
3018,0.0
3320,0.0
3484,0.0
2282,0.0
2578,0.0
2516,0.0
3551,0.0
3849,0.0
2291,0.0
2185,0.0
3996,0.0
2761,0.0
2636,0.0
2166,0.0
2507,0.0
2712,0.0
3801,0.0
3114,0.0
2126,0.0
2702,0.0
3909,0.0
3669,0.0
2514,0.0
3075,0.0
2366,0.0
3972,0.0
2974,0.0
2009,0.0
2697,0.0
2665,0.0
2304,0.0
2456,0.0
3786,0.0
2041,0.0
3431,0.0
2279,0.0
3561,0.0
2486,0.0
2716,0.0
2130,0.0
2648,0.0
2049,0.0
3943,0.0
3084,0.0
2244,0.0
2814,0.0
3344,0.0
2153,0.0
3440,0.0
2655,0.0
2898,0.0
2022,0.0
3129,0.0
3921,0.0
2901,0.0
2746,0.0
3154,0.0
3933,0.0
3741,0.0
3930,0.0
3883,0.0
2119,0.0
3125,0.0
2160,0.0
2391,0.0
3450,0.0
2622,0.0
2741,0.0
3048,0.0
2897,0.0
2017,0.0
3693,0.0
2079,0.0
2375,0.0
2499,0.0
2508,0.0
3557,0.0
2799,0.0
2633,0.0
3332,0.0
3390,0.0
2423,0.0
3586,0.0
2257,0.0
3659,0.0
3821,0.0
3423,0.0
2729,0.0
2373,0.0
3103,0.0
3205,0.0
3788,0.0
3193,0.0
3875,0.0
3527,0.0
2749,0.0
3111,0.0
3298,0.0
2931,0.0
2401,0.0
3512,0.0
3061,0.0
2117,0.0
3548,0.0
2546,0.0
3126,0.0
2781,0.0
2334,0.0
2263,0.0
2215,0.0
2313,0.0
3285,0.0
2828,0.0
3745,0.0
3492,0.0
3198,0.0
2464,0.0
3617,0.0
2797,0.0
2778,0.0
2428,0.0
3951,0.0
3371,0.0
2171,0.0
2880,0.0
3233,0.0
3917,0.0
3513,0.0
3442,0.0
3322,0.0
2907,0.0
2367,0.0
2154,0.0
2940,0.0
2650,0.0
3468,0.0
3681,0.0
3197,0.0
2181,0.0
3922,0.0
2902,0.0
2380,0.0
2764,0.0
2700,0.0
2788,0.0
2213,0.0
2048,0.0
3178,0.0
2054,0.0
2111,0.0
2453,0.0
2558,0.0
3092,0.0
