,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,1.0,0.0,0.92,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,2,,0.9199999570846558,5.3660000000000005
1,1.0,0.95,0.95,0.47999998927116394,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.9899999499320984,1.182
2,1.0,0.95,0.95,0.47999998927116394,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.9899999499320984,1.182
3,1.0,0.95,0.95,1.0,0.0,0.94,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.9399999380111694,3.734000000000001
4,1.0,0.95,0.95,0.47999998927116394,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.9899999499320984,1.182
5,1.0,0.95,0.95,1.0,0.0,0.93,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,1,,0.9300000071525574,4.710000000000001
6,1.0,0.95,0.95,0.49000000953674316,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.9919999837875366,0.9380000000000002
7,1.0,0.95,0.95,0.49000000953674316,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.9919999837875366,0.9380000000000002
8,1.0,0.95,0.95,1.0,0.0,0.93,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.9300000071525574,3.2260000000000004
9,1.0,0.95,0.95,0.49000000953674316,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.9919999837875366,0.9380000000000002
10,1.0,0.95,0.95,1.0,0.0,0.9,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,0,,0.8999999761581421,4.944
11,1.0,0.95,0.95,0.46000000834465027,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9919999837875366,1.0520000000000003
12,1.0,0.95,0.95,0.46000000834465027,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.9919999837875366,1.0520000000000003
13,1.0,0.95,0.95,1.0,0.0,0.95,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.949999988079071,3.5239999999999996
14,1.0,0.95,0.95,0.46000000834465027,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.9919999837875366,1.0520000000000003
