,y
2169,0.0
2914,1.0
2004,0.0
2291,0.0
2938,0.0
3718,0.0
2407,0.0
3089,0.0
2935,0.0
3494,1.0
3445,0.0
3609,0.0
2158,0.0
2672,0.0
3992,0.0
2676,0.0
3341,0.0
2248,0.0
2779,0.0
2141,0.0
3324,0.0
3092,0.0
3024,0.0
2808,0.0
3419,1.0
3527,1.0
3936,1.0
3805,0.0
3218,0.0
2272,0.0
2029,1.0
3261,0.0
2528,0.0
2321,0.0
2107,0.0
3402,0.0
3198,0.0
3525,0.0
3299,0.0
3461,0.0
2497,0.0
3653,0.0
3356,0.0
3882,0.0
3151,0.0
2534,0.0
3225,0.0
2213,0.0
2304,0.0
3620,0.0
3756,0.0
3314,0.0
3901,0.0
3286,0.0
3564,0.0
2452,0.0
3835,0.0
2125,0.0
2722,0.0
2067,1.0
2262,1.0
3663,0.0
2720,0.0
2636,0.0
3428,0.0
3482,1.0
3050,0.0
2685,0.0
3833,1.0
3110,0.0
3588,0.0
3676,0.0
2594,0.0
3231,0.0
3924,0.0
2626,0.0
3065,1.0
3504,0.0
3469,0.0
3193,0.0
3531,0.0
3358,0.0
3664,1.0
3233,0.0
2516,0.0
3627,1.0
3985,0.0
3389,0.0
3145,0.0
3204,0.0
2230,0.0
2355,0.0
3648,0.0
2476,0.0
3347,0.0
2761,0.0
2756,0.0
3713,0.0
3678,1.0
2137,0.0
2560,0.0
2101,0.0
3503,0.0
3507,1.0
3633,0.0
3568,0.0
2119,0.0
3573,0.0
2579,0.0
2737,0.0
2269,0.0
2043,0.0
2860,0.0
2201,1.0
3143,0.0
3263,0.0
3462,0.0
3737,0.0
2282,0.0
3014,0.0
3715,0.0
2663,0.0
2099,0.0
3018,0.0
2226,0.0
2047,0.0
3490,0.0
2296,0.0
3520,0.0
2968,0.0
3041,0.0
3529,0.0
3634,0.0
3765,0.0
3995,1.0
2562,0.0
2521,0.0
2106,0.0
2083,0.0
3182,0.0
2901,0.0
3730,0.0
2134,0.0
3691,0.0
3690,0.0
2584,0.0
2166,1.0
2046,0.0
3967,0.0
3831,0.0
2117,0.0
3342,0.0
3722,0.0
2147,0.0
2447,0.0
2544,0.0
3416,0.0
3535,0.0
3055,0.0
3458,0.0
3325,0.0
3216,0.0
2086,0.0
3222,0.0
2621,0.0
2110,0.0
2754,0.0
3023,0.0
3784,0.0
2929,0.0
2765,0.0
2810,0.0
2986,0.0
3068,0.0
3870,0.0
2398,0.0
2927,0.0
3194,0.0
2420,0.0
2858,0.0
2312,0.0
2771,0.0
3738,0.0
2692,0.0
2324,0.0
3285,0.0
2963,1.0
3837,0.0
3880,0.0
3066,0.0
3888,0.0
3163,0.0
2890,1.0
3816,0.0
3397,0.0
2349,0.0
2788,0.0
3378,1.0
3375,0.0
3832,1.0
