,x1,x2
1642,2.0,0.0
1373,1.6,0.0
1281,0.0,0.0
1059,1.2,-0.0
1991,0.0,0.0
1953,0.0,0.0
1896,2.3,0.0
1578,1.2,-0.0
1357,1.1,-0.0
1075,1.8,2.6
1971,2.3,0.0
1223,1.6,-0.0
1218,1.2,0.0
1399,1.1,1.7
1935,1.7,0.0
1168,1.8,0.0
1924,0.0,0.0
1266,1.7,-0.0
1363,1.8,0.0
1247,1.1,-0.0
1110,1.8,2.6
1100,1.5,2.3
1892,2.0,-0.0
1711,0.0,0.0
1019,1.5,-0.0
1897,1.0,1.5
1709,1.7,0.0
1103,0.0,0.0
1911,1.7,-0.0
1977,1.9,0.0
1489,1.2,0.0
1326,1.2,-0.0
1746,1.5,0.0
1241,1.0,1.6
1844,1.4,0.0
1687,1.9,-0.0
1933,1.8,0.0
1527,1.3,0.0
1203,0.0,0.0
1209,1.5,0.0
1332,1.4,2.2
1838,1.3,-0.0
1236,0.0,0.0
1310,1.4,0.0
1036,1.7,2.5
1798,2.1,0.0
1133,1.5,2.3
1716,1.4,0.0
1319,1.8,0.0
1824,2.0,0.0
1900,1.6,0.0
1762,1.1,0.0
1468,1.7,0.0
1826,1.4,0.0
1484,1.8,2.7
1253,1.6,-0.0
1568,1.7,0.0
1513,1.4,0.0
1689,1.1,0.0
1206,2.0,0.0
1621,1.9,-0.0
1785,0.9,1.7
1827,1.5,0.0
1282,1.6,-0.0
1497,1.2,0.0
1562,1.7,0.0
1940,1.9,0.0
1293,1.5,-0.0
1033,1.4,2.1
1679,1.8,0.0
1431,1.5,0.0
1681,0.0,0.0
1135,1.4,-0.0
1006,1.2,-0.0
1560,0.0,0.0
1751,1.4,-0.0
1508,1.0,1.5
1902,1.8,0.0
1840,2.1,0.0
1427,0.0,0.0
1649,1.5,0.0
1296,1.1,1.5
1781,1.8,0.0
1625,1.7,0.0
1567,1.5,0.0
1370,0.0,0.0
1942,1.7,0.0
1313,2.2,3.3
1420,2.1,-0.0
1195,1.4,0.0
1302,2.9,0.0
1945,1.2,-0.0
1288,1.7,0.0
1865,1.7,-0.0
1725,1.4,0.0
1667,2.1,-0.0
1517,1.6,0.0
1093,0.0,0.0
1146,1.9,0.0
1661,1.5,2.2
