,y_hat
18896,False
11216,False
10205,False
11413,False
13756,False
17261,False
17928,False
11400,False
10141,False
12218,False
19283,False
10126,False
16238,False
15302,False
11522,False
13237,False
11297,False
11045,False
19581,False
11104,False
13302,False
14164,False
13029,False
11619,False
18265,False
12616,False
17607,False
12274,False
10136,False
11139,False
14693,False
10877,False
17541,False
18023,False
19316,False
11238,False
19899,False
19509,False
14010,False
11546,False
11173,False
17377,False
13228,False
13053,False
13950,False
11754,False
10143,False
16247,False
18920,False
18438,False
12674,False
17730,False
19757,False
12720,False
14435,False
13358,False
13137,False
16798,False
13519,False
19805,False
13394,False
14816,False
14939,False
11826,False
10725,False
13239,False
12991,False
11577,False
16124,False
11656,False
10085,False
15123,False
16266,False
19849,False
10274,False
14457,False
10182,False
17771,False
13648,False
18568,False
11892,False
15277,False
16246,False
14093,False
14755,False
14948,False
11353,False
15723,False
14153,False
15906,False
16694,False
10417,False
13985,False
16192,False
10782,False
14880,False
18191,False
11556,False
13121,False
13387,False
13667,False
18739,False
19886,False
19610,False
12925,False
10747,False
14008,False
17732,False
10415,False
16926,False
13210,False
18518,False
14006,False
15233,False
11509,False
17563,False
15845,False
17055,False
19816,False
16450,False
14031,False
10758,False
12195,False
10475,False
18411,False
19594,False
11270,False
14223,False
15770,False
13706,False
10185,False
16766,False
17918,False
16132,False
10188,False
18561,False
12326,False
18239,False
10432,False
15383,False
12214,False
10965,False
13468,False
12706,False
10029,False
14295,False
16768,False
18741,False
12058,False
16435,False
13267,False
12808,False
13821,False
19642,False
19163,False
12998,False
17735,False
12001,False
12063,False
14552,False
18520,False
12715,False
15507,False
15883,False
15397,False
18591,False
11192,False
11284,False
13095,False
13515,False
19828,False
17908,False
19650,False
10664,False
19286,False
14795,False
17556,False
15261,False
11923,False
17942,False
11614,False
14136,False
17619,False
17571,False
11136,False
16374,False
13693,False
12177,False
18864,False
17158,False
10272,False
16576,False
16554,False
17814,False
19798,False
17170,False
18815,False
19723,False
12974,False
12606,False
