,y
2619,1.0
3457,1.0
3565,1.0
2841,1.0
2252,0.0
2307,1.0
3572,1.0
3635,1.0
3738,0.0
2225,1.0
3038,1.0
2271,1.0
3677,0.0
3525,1.0
2253,1.0
3081,1.0
2507,1.0
2202,1.0
2424,1.0
3631,1.0
3535,1.0
3310,1.0
2138,1.0
2003,1.0
2605,1.0
2298,1.0
3581,1.0
2128,1.0
2016,1.0
3374,1.0
3692,1.0
2808,0.0
2193,1.0
3925,1.0
2216,1.0
2384,1.0
3226,1.0
3441,1.0
2080,1.0
2798,1.0
3302,1.0
2635,1.0
3448,1.0
3702,1.0
3158,1.0
3315,1.0
3891,1.0
2520,0.0
2015,1.0
3824,1.0
2487,1.0
2928,1.0
3844,1.0
3340,1.0
2459,1.0
2356,1.0
2984,1.0
2958,1.0
3261,1.0
2422,1.0
2378,1.0
2386,1.0
3845,1.0
2063,1.0
3507,1.0
2555,0.0
2542,0.0
2715,1.0
2218,1.0
3531,1.0
2902,0.0
3861,0.0
2916,1.0
3053,1.0
2871,1.0
3075,1.0
2823,1.0
3650,1.0
2536,1.0
3876,1.0
2111,1.0
2896,0.0
3513,1.0
3595,1.0
2497,1.0
3014,1.0
2106,1.0
2846,1.0
2611,1.0
3552,1.0
3107,1.0
2653,1.0
3566,0.0
3693,1.0
2364,1.0
3927,1.0
3778,1.0
3878,1.0
3718,1.0
2785,0.0
3602,1.0
2910,1.0
3169,1.0
3070,1.0
3710,1.0
3965,1.0
3609,1.0
3080,0.0
2996,0.0
3715,1.0
3758,0.0
2061,1.0
2467,1.0
2829,1.0
2360,1.0
2949,1.0
3348,0.0
2188,1.0
2583,1.0
2544,1.0
2782,1.0
3470,1.0
2331,1.0
3524,1.0
2234,1.0
2493,1.0
3786,1.0
2046,1.0
2933,1.0
3746,1.0
2866,0.0
2476,1.0
2926,1.0
2395,1.0
3728,1.0
3828,1.0
3096,1.0
3842,1.0
2650,1.0
2637,1.0
3234,1.0
3468,1.0
3214,1.0
2189,1.0
2857,1.0
2589,0.0
2938,1.0
3436,1.0
3036,1.0
3541,1.0
3522,1.0
3655,1.0
2184,0.0
2006,0.0
3663,1.0
3995,1.0
2347,1.0
2557,1.0
3500,1.0
2561,1.0
3304,1.0
3102,1.0
2350,1.0
2830,1.0
3496,1.0
2093,1.0
2528,1.0
3953,1.0
2550,1.0
2826,1.0
3255,1.0
2195,0.0
3379,0.0
2541,1.0
3466,1.0
2580,1.0
2262,1.0
3871,1.0
3969,1.0
3802,1.0
3882,1.0
2824,1.0
3413,1.0
2658,1.0
3208,0.0
3140,1.0
3331,0.0
2743,1.0
2579,1.0
2370,1.0
2558,1.0
2068,1.0
3864,1.0
2442,0.0
2210,1.0
2899,1.0
2599,1.0
2380,1.0
3532,1.0
2737,1.0
