,y_hat
2619,False
3457,False
3565,False
2841,False
2252,False
2307,False
3572,False
3635,False
3738,False
2225,False
3038,False
2271,False
3677,False
3525,False
2253,False
3081,False
2507,False
2202,False
2424,False
3631,False
3535,False
3310,False
2138,False
2003,False
2605,False
2298,False
3581,False
2128,False
2016,False
3374,False
3692,False
2808,False
2193,False
3925,False
2216,False
2384,False
3226,False
3441,False
2080,False
2798,False
3302,False
2635,False
3448,False
3702,False
3158,False
3315,False
3891,False
2520,False
2015,False
3824,False
2487,False
2928,False
3844,False
3340,False
2459,False
2356,False
2984,False
2958,False
3261,False
2422,False
2378,False
2386,False
3845,False
2063,False
3507,False
2555,False
2542,False
2715,False
2218,False
3531,False
2902,False
3861,False
2916,False
3053,False
2871,False
3075,False
2823,False
3650,False
2536,False
3876,False
2111,False
2896,False
3513,False
3595,False
2497,False
3014,False
2106,False
2846,False
2611,False
3552,False
3107,False
2653,False
3566,False
3693,False
2364,False
3927,False
3778,False
3878,False
3718,False
2785,False
3602,False
2910,False
3169,False
3070,False
3710,False
3965,False
3609,False
3080,False
2996,False
3715,False
3758,False
2061,False
2467,False
2829,False
2360,False
2949,False
3348,False
2188,False
2583,False
2544,False
2782,False
3470,False
2331,False
3524,False
2234,False
2493,False
3786,False
2046,False
2933,False
3746,False
2866,False
2476,False
2926,False
2395,False
3728,False
3828,False
3096,False
3842,False
2650,False
2637,False
3234,False
3468,False
3214,False
2189,False
2857,False
2589,False
2938,False
3436,False
3036,False
3541,False
3522,False
3655,False
2184,False
2006,False
3663,False
3995,False
2347,False
2557,False
3500,False
2561,False
3304,False
3102,False
2350,False
2830,False
3496,False
2093,False
2528,False
3953,False
2550,False
2826,False
3255,False
2195,False
3379,False
2541,False
3466,False
2580,False
2262,False
3871,False
3969,False
3802,False
3882,False
2824,False
3413,False
2658,False
3208,False
3140,False
3331,False
2743,False
2579,False
2370,False
2558,False
2068,False
3864,False
2442,False
2210,False
2899,False
2599,False
2380,False
3532,False
2737,False
