,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9599999785423279,0.07999999821186066,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,,0.9979999661445618,5.275
1,1.0,0.95,0.95,0.30000001192092896,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,,0.48000001907348633,2.4770000000000008
2,1.0,0.95,0.95,0.25,0.07999999821186066,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,,0.4560000002384186,2.8349999999999995
3,1.0,0.95,0.95,0.9800000190734863,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,,1.0,5.786999999999999
4,1.0,0.95,0.95,0.3100000023841858,0.07999999821186066,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,,0.4740000367164612,2.772
5,1.0,0.95,0.95,0.25,0.07999999821186066,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,,0.4560000002384186,2.8349999999999995
6,1.0,0.95,0.95,0.949999988079071,0.029999999329447746,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,,1.0,4.699
7,1.0,0.95,0.95,0.4699999988079071,0.029999999329447746,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.5900000333786011,2.3
8,1.0,0.95,0.95,0.4099999964237213,0.029999999329447746,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.4939999580383301,2.707
9,1.0,0.95,0.95,0.9300000071525574,0.029999999329447746,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,1.0,4.613
10,1.0,0.95,0.95,0.44999998807907104,0.029999999329447746,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.5280000567436218,2.5709999999999997
11,1.0,0.95,0.95,0.4099999964237213,0.029999999329447746,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.4939999580383301,2.707
12,1.0,0.95,0.95,0.949999988079071,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.9979999661445618,4.715999999999999
13,1.0,0.95,0.95,0.4000000059604645,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.5419999957084656,2.43
14,1.0,0.95,0.95,0.3499999940395355,0.10000000149011612,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.5399999618530273,2.6839999999999997
15,1.0,0.95,0.95,0.949999988079071,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9979999661445618,4.899
16,1.0,0.95,0.95,0.46000000834465027,0.10000000149011612,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.5699999928474426,2.545
17,1.0,0.95,0.95,0.3499999940395355,0.10000000149011612,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.5399999618530273,2.6839999999999997
