,x1,x2
1110,2.8,0.0
1495,1.7,-0.0
1063,1.9,2.3
1386,2.7,0.0
1901,1.9,0.0
1675,2.9,3.4
1351,2.0,-0.0
1225,1.8,0.0
1649,2.3,-0.0
1623,1.9,0.0
1791,1.8,0.0
1211,1.7,2.7
1468,1.9,0.0
1927,2.6,-0.0
1800,1.9,0.0
1707,2.0,-0.0
1396,2.0,4.0
1472,1.0,2.8
1735,2.1,-0.0
1547,1.7,0.0
1104,1.8,-0.0
1494,2.1,-0.0
1776,2.8,3.8
1845,1.5,2.0
1531,1.8,-0.0
1484,1.6,2.3
1764,2.0,0.0
1682,3.2,0.0
1401,3.4,4.2
1582,1.9,-0.0
1177,1.5,2.0
1733,1.9,2.4
1594,2.5,3.1
1859,2.5,-0.0
1217,2.9,2.9
1672,1.5,1.9
1763,2.1,-0.0
1148,2.0,0.0
1855,2.0,1.9
1011,2.5,-0.0
1982,1.8,-0.0
1917,2.8,-0.0
1242,2.2,2.8
1691,2.1,0.0
1661,3.1,3.9
1838,2.2,0.0
1129,2.7,-0.0
1865,2.0,-0.0
1431,2.4,0.0
1995,3.4,-0.0
1828,1.5,2.6
1246,2.1,2.6
1794,3.0,3.6
1708,1.5,1.9
1402,2.1,-0.0
1946,1.9,2.4
1802,2.3,-0.0
1353,2.2,2.8
1171,2.5,3.1
1043,2.5,0.0
1958,3.0,3.8
1240,2.3,0.0
1299,2.2,0.0
1669,1.8,-0.0
1273,2.1,2.6
1009,1.5,4.3
1657,1.8,0.0
1981,2.1,2.6
1118,2.9,0.0
1234,2.1,2.6
1175,2.2,0.0
1070,2.4,2.9
1094,1.7,2.0
1683,1.9,2.4
1454,2.2,-0.0
1222,1.1,4.7
1127,3.8,0.0
1271,2.1,3.3
1270,3.3,3.6
1528,2.5,-0.0
1636,2.0,-0.0
1635,0.0,3.9
1039,2.4,-0.0
1288,1.8,-0.0
1496,2.5,2.8
1155,1.7,2.1
1862,2.4,0.0
1637,1.9,2.3
1356,2.0,2.6
1243,2.7,3.4
1379,2.0,0.0
1881,1.8,0.0
1686,1.5,1.9
1747,1.6,2.0
1685,2.0,2.3
1498,2.0,2.5
1423,1.8,-0.0
1533,2.9,-0.0
1911,2.0,0.0
1044,1.7,0.0
