,x1,x2
2330,3.5,0.0
3086,2.8,5.7
2356,3.2,-0.0
3500,2.7,0.0
2953,2.9,-0.0
2429,3.7,0.0
2426,2.4,0.0
2860,3.1,2.7
3505,2.1,-0.0
3290,2.0,-0.0
2528,1.3,0.0
3375,2.5,3.0
3749,3.0,-0.0
3168,3.1,-0.0
3181,2.2,0.0
3140,1.7,0.0
3295,2.7,-0.0
3207,2.3,-0.0
3056,2.3,-0.0
2270,1.8,0.0
2196,3.5,2.8
2618,1.4,3.4
2613,1.9,0.0
2760,2.7,-0.0
3699,3.6,3.9
3684,3.9,-0.0
3776,2.5,0.0
3297,1.3,2.6
2240,4.0,-0.0
2874,1.3,0.0
3376,2.0,-0.0
3967,1.4,0.0
3317,3.0,-0.0
3686,1.8,4.2
3830,2.8,4.6
2984,2.8,2.0
2427,3.4,-0.0
2748,2.4,0.0
3540,1.3,5.2
3482,3.3,0.0
2998,4.2,1.6
3586,2.8,0.0
2233,2.4,-0.0
3236,3.2,0.0
2333,0.5,4.0
2129,2.5,3.5
3569,2.2,4.5
2064,2.3,-0.0
3158,1.9,-0.0
2063,2.5,0.0
2102,3.4,3.9
3273,3.2,0.0
3692,2.6,0.0
3425,1.2,3.6
3523,0.6,4.2
3706,2.0,1.5
3352,2.7,0.0
2958,1.2,0.0
2509,2.2,-0.0
3996,1.8,-0.0
3951,2.4,3.0
3419,1.9,5.1
2138,1.5,4.7
2198,1.5,-0.0
3619,1.4,0.0
2640,4.2,3.0
2683,3.0,3.3
2840,2.0,-0.0
2109,2.2,-0.0
3022,1.4,0.0
3524,0.9,2.3
2404,2.3,-0.0
2204,0.1,4.1
2210,2.4,-0.0
3095,3.0,-0.0
3887,1.0,4.0
3852,1.6,0.0
3474,1.5,0.0
3177,2.7,0.0
3526,2.4,0.0
3330,1.4,-0.0
2694,3.6,4.0
3135,1.0,0.7
2434,0.9,-0.0
3992,2.4,0.0
2032,2.9,-0.0
3804,1.5,-0.0
2566,1.0,-0.0
3246,1.8,0.0
3783,1.4,0.0
2158,3.2,-0.0
2619,1.3,2.7
2753,2.2,-0.0
2440,2.2,3.3
2220,3.0,0.0
2068,2.5,-0.0
2169,2.2,-0.0
3746,1.6,3.8
2791,1.7,2.7
2533,0.8,4.7
3223,1.8,-0.0
2519,2.1,4.3
2719,2.2,0.0
3571,2.5,4.6
3078,1.6,0.0
2838,1.8,1.8
3138,2.4,0.0
3902,2.7,2.6
2926,3.2,0.0
2495,1.9,-0.0
3563,2.6,0.0
2459,1.4,0.0
3687,3.5,-0.0
2420,2.5,-0.0
2218,1.0,-0.0
2727,2.1,-0.0
2935,1.3,1.6
3734,3.0,-0.0
2786,3.5,4.0
2400,1.7,5.0
3445,1.4,1.8
3590,1.7,0.0
3314,1.6,0.0
2816,2.9,-0.0
3023,3.8,0.0
3537,2.1,1.6
3759,1.9,0.0
3141,3.5,2.0
3697,2.3,-0.0
2208,2.4,-0.0
2466,4.0,-0.0
3821,2.4,-0.0
2235,1.6,0.0
3987,1.6,-0.0
2707,0.2,2.5
2455,1.7,-0.0
3790,2.6,-0.0
2803,2.6,-0.0
2308,3.3,0.0
2191,2.7,0.0
2281,3.7,-0.0
2261,3.5,0.0
3610,1.5,-0.0
2918,2.4,0.0
3061,3.0,-0.0
2756,4.6,-0.0
2227,1.7,1.2
2564,1.9,3.7
2968,2.5,-0.0
2449,3.0,-0.0
2248,1.4,2.8
2394,1.5,0.0
2959,0.7,6.4
2359,3.2,0.0
2276,2.5,0.0
2932,2.7,0.0
3272,1.8,0.0
2092,2.5,-0.0
3665,1.8,0.0
2021,1.1,0.0
2157,1.8,0.0
2425,2.5,-0.0
2096,2.8,-0.0
3193,2.4,-0.0
2850,3.1,1.5
2016,1.8,3.0
3767,2.0,3.4
3903,1.4,2.2
2901,2.9,0.0
3166,1.9,0.4
3279,2.4,0.0
3244,2.0,0.0
3394,2.5,0.0
3542,1.9,-0.0
3287,2.4,4.2
3598,2.1,-0.0
3299,2.5,4.0
3426,3.1,-0.0
3443,2.9,-0.0
2369,1.8,0.0
3843,2.0,2.0
2532,1.3,0.0
2964,2.1,-0.0
3661,1.5,3.8
2186,4.2,0.0
2250,2.0,-0.0
2573,1.9,-0.0
2329,2.5,2.3
3363,1.8,0.0
2512,1.2,-0.0
2515,2.7,0.0
2238,1.4,-0.0
2097,1.4,0.0
2018,1.9,-0.0
3310,1.7,-0.0
2274,1.8,-0.0
2700,0.7,1.5
2755,1.5,2.4
3632,2.6,0.0
3786,0.2,5.6
