,y
2109,0.0
3319,0.0
2104,1.0
2686,0.0
3458,0.0
2296,0.0
3620,0.0
2002,0.0
3019,0.0
2802,0.0
2506,0.0
2691,1.0
2888,0.0
3531,0.0
2487,1.0
2562,1.0
2308,1.0
3034,0.0
3662,0.0
3858,0.0
2927,1.0
2533,0.0
3965,0.0
3776,0.0
2004,1.0
3117,0.0
2511,0.0
2309,0.0
3421,0.0
3427,0.0
2884,1.0
3409,0.0
2936,0.0
3029,0.0
2318,0.0
3872,0.0
2133,0.0
3842,1.0
2799,1.0
2317,0.0
3045,0.0
3320,0.0
2558,1.0
3204,0.0
3343,0.0
3668,0.0
3042,0.0
3762,0.0
2170,1.0
2600,0.0
2983,1.0
3260,0.0
3701,0.0
2595,0.0
3496,0.0
2549,0.0
3255,1.0
3813,0.0
3508,0.0
2628,1.0
3632,0.0
2948,0.0
3323,1.0
3161,0.0
3375,0.0
3114,0.0
2412,0.0
3833,0.0
2357,0.0
3129,0.0
2339,0.0
2373,1.0
3150,0.0
3867,0.0
2211,1.0
3578,0.0
2800,0.0
3841,1.0
3377,0.0
2067,0.0
2224,0.0
2232,0.0
2195,0.0
3369,0.0
2117,0.0
3281,0.0
2286,0.0
2559,1.0
2633,0.0
2361,0.0
2741,0.0
2149,1.0
3942,0.0
3301,0.0
2730,0.0
2139,1.0
2005,1.0
2894,0.0
2726,0.0
2405,0.0
2642,0.0
3195,0.0
3986,0.0
2320,0.0
2829,0.0
3657,0.0
3020,1.0
3453,0.0
3592,0.0
2621,0.0
3725,1.0
3917,0.0
3897,0.0
2136,0.0
3046,0.0
2081,0.0
3585,0.0
3221,0.0
3144,0.0
2831,0.0
3835,0.0
2820,0.0
2088,1.0
2069,0.0
2077,0.0
2342,0.0
3612,1.0
3735,0.0
2248,0.0
3049,0.0
2415,0.0
2908,0.0
2604,0.0
3041,0.0
3818,0.0
2659,0.0
2544,0.0
3543,0.0
3675,0.0
2455,0.0
2952,0.0
2358,0.0
2368,0.0
3724,0.0
2154,0.0
2781,0.0
2445,1.0
2933,0.0
2963,0.0
2760,0.0
2975,0.0
3575,0.0
3248,0.0
3679,0.0
2626,0.0
3536,0.0
2255,0.0
3593,0.0
3098,0.0
3904,0.0
2635,0.0
2671,1.0
3398,0.0
3093,0.0
2518,0.0
2961,0.0
3590,0.0
3183,0.0
2846,0.0
3214,1.0
3861,1.0
2087,0.0
3000,0.0
3792,0.0
2839,0.0
3882,1.0
2481,0.0
2061,0.0
3980,0.0
3938,0.0
3207,0.0
3765,0.0
3594,0.0
2750,0.0
2622,0.0
2472,0.0
2748,1.0
3101,0.0
2937,0.0
2488,0.0
2438,0.0
2463,1.0
3631,1.0
3278,0.0
2610,0.0
2429,0.0
2501,0.0
3485,0.0
3826,0.0
3393,0.0
