,x1,x2
115,0.2800000011920929,1.0399999618530273
100,1.9500000476837158,3.5899999141693115
125,0.04,1.95
104,0.30000001192092896,1.3300000429153442
141,0.2,1.03
166,0.85,1.4
147,0.76,0.84
128,2.09,0.0
106,0.58,1.5
107,1.6699999570846558,1.4500000476837158
127,1.23,1.56
173,1.01,1.2
179,1.4199999570846558,1.9500000476837158
164,1.2699999809265137,1.190000057220459
116,1.9199999570846558,2.5199999809265137
184,1.8700000047683716,1.090000033378601
159,1.68,1.4
122,0.41,3.7
113,0.23000000417232513,2.7799999713897705
145,0.65,2.66
139,1.11,2.62
172,0.74,1.07
111,0.5299999713897705,2.1500000953674316
189,1.5199999809265137,2.630000114440918
198,1.2300000190734863,0.9100000262260437
175,0.88,2.33
148,0.5400000214576721,0.7599999904632568
109,2.6700000762939453,0.07000000029802322
153,1.059999942779541,0.0
133,1.5499999523162842,0.8100000023841858
143,0.6000000238418579,-0.009999999776482582
