,years_experience,degree,nr_commits,nr_languages,nr_stars
3255,2.0,2.0,2026.0,9.0,13.0
3437,4.0,0.0,4043.0,2.0,21.0
2188,1.0,3.0,1013.0,5.0,12.0
2753,2.0,2.0,2023.0,4.0,12.0
2533,3.0,1.0,3033.0,9.0,11.0
3140,3.0,1.0,3031.0,2.0,14.0
3291,3.0,1.0,3035.0,3.0,14.0
2812,3.0,1.0,3034.0,6.0,13.0
2164,3.0,1.0,3035.0,11.0,15.0
3592,3.0,1.0,3035.0,4.0,18.0
3560,2.0,2.0,23.0,6.0,6.0
2937,4.0,0.0,4046.0,3.0,14.0
3297,1.0,3.0,1011.0,7.0,13.0
2263,1.0,3.0,1014.0,1.0,10.0
3542,2.0,2.0,2028.0,2.0,11.0
3633,2.0,2.0,2025.0,1.0,14.0
2939,3.0,1.0,3034.0,2.0,13.0
2886,3.0,1.0,3030.0,4.0,13.0
2821,0.0,3.0,2.0,2.0,21.0
2989,3.0,1.0,3032.0,10.0,10.0
2493,1.0,3.0,1015.0,2.0,13.0
3879,4.0,0.0,4044.0,3.0,11.0
3066,3.0,1.0,3039.0,7.0,13.0
3090,3.0,1.0,3034.0,2.0,11.0
3847,2.0,2.0,2028.0,14.0,16.0
3068,3.0,1.0,3035.0,2.0,10.0
2078,1.0,3.0,1018.0,3.0,15.0
3107,3.0,1.0,3035.0,3.0,15.0
3366,4.0,0.0,4040.0,5.0,11.0
2463,3.0,1.0,3035.0,4.0,12.0
2100,0.0,3.0,2.0,4.0,17.0
3643,0.0,3.0,2.0,4.0,7.0
2022,3.0,1.0,3032.0,6.0,12.0
3578,3.0,1.0,34.0,3.0,3.0
2009,1.0,3.0,1015.0,1.0,11.0
3241,3.0,1.0,35.0,4.0,11.0
3894,3.0,1.0,3031.0,4.0,11.0
3770,0.0,3.0,3.0,2.0,12.0
3737,1.0,3.0,1014.0,3.0,16.0
3595,3.0,1.0,3034.0,1.0,12.0
3561,1.0,3.0,1015.0,2.0,15.0
3557,0.0,3.0,2.0,10.0,10.0
3142,1.0,3.0,1013.0,5.0,14.0
2208,2.0,2.0,2024.0,18.0,13.0
2899,0.0,3.0,5.0,5.0,11.0
3621,4.0,0.0,4049.0,6.0,22.0
2515,0.0,3.0,4.0,1.0,13.0
2785,2.0,2.0,2022.0,4.0,12.0
3111,3.0,1.0,3037.0,1.0,11.0
2887,1.0,3.0,1011.0,2.0,12.0
3380,2.0,2.0,2022.0,5.0,17.0
3541,3.0,1.0,3031.0,13.0,19.0
3491,4.0,0.0,4043.0,2.0,13.0
2435,3.0,1.0,3035.0,4.0,14.0
3358,0.0,3.0,4.0,2.0,12.0
3392,2.0,2.0,2025.0,5.0,11.0
2040,1.0,3.0,1016.0,7.0,12.0
2249,1.0,3.0,1010.0,4.0,13.0
2393,4.0,0.0,4043.0,3.0,15.0
3639,0.0,3.0,7.0,4.0,14.0
2651,3.0,1.0,3034.0,4.0,12.0
3810,0.0,3.0,3.0,11.0,17.0
2941,1.0,3.0,1014.0,2.0,12.0
3782,3.0,1.0,3035.0,4.0,16.0
3290,0.0,3.0,2.0,2.0,15.0
2835,0.0,3.0,5.0,2.0,10.0
2599,2.0,2.0,2023.0,2.0,14.0
2801,0.0,3.0,4.0,12.0,17.0
3597,0.0,3.0,4.0,2.0,13.0
3897,1.0,3.0,1012.0,3.0,20.0
2925,3.0,1.0,3034.0,7.0,13.0
3841,3.0,1.0,3035.0,7.0,18.0
2857,3.0,1.0,3033.0,3.0,18.0
2461,3.0,1.0,3034.0,3.0,13.0
3916,1.0,3.0,1015.0,2.0,14.0
3501,4.0,0.0,4044.0,5.0,14.0
2749,3.0,1.0,3034.0,7.0,16.0
3201,3.0,1.0,3035.0,14.0,16.0
2855,3.0,1.0,3030.0,7.0,17.0
3121,1.0,3.0,1014.0,4.0,29.0
2772,0.0,3.0,2.0,5.0,18.0
2842,0.0,3.0,3.0,5.0,13.0
2981,1.0,3.0,1016.0,2.0,13.0
3175,3.0,1.0,3033.0,8.0,18.0
3941,3.0,1.0,3034.0,4.0,11.0
3927,3.0,1.0,3031.0,11.0,17.0
2877,3.0,1.0,3035.0,5.0,14.0
2951,3.0,1.0,3032.0,1.0,10.0
3254,3.0,1.0,3037.0,2.0,15.0
2734,0.0,3.0,3.0,4.0,13.0
2400,0.0,3.0,3.0,1.0,6.0
3618,1.0,3.0,1014.0,11.0,18.0
2442,0.0,3.0,5.0,5.0,11.0
2675,3.0,1.0,3034.0,4.0,14.0
2938,2.0,2.0,2021.0,7.0,13.0
2884,0.0,3.0,4.0,3.0,15.0
2264,1.0,3.0,1017.0,2.0,12.0
2658,3.0,1.0,3030.0,5.0,12.0
3829,0.0,3.0,3.0,7.0,15.0
3032,2.0,2.0,2027.0,4.0,14.0
3274,3.0,1.0,3032.0,5.0,16.0
3689,1.0,3.0,1013.0,8.0,13.0
2587,2.0,2.0,2024.0,12.0,11.0
