ix,goal_cost,intv_cost
786,1.0,5.7
927,1.0,1.5
955,1.0,0.30000000000000004
862,1.0,2.5
502,1.0,5.5
822,1.0,7.9
605,1.0,2.6
939,1.0,1.0
755,1.0,3.1
752,1.0,0.4
592,1.0,1.6
631,1.0,4.8
731,1.0,1.9000000000000001
702,1.0,2.5
610,1.0,2.1
584,1.0,2.0
758,1.0,6.1000000000000005
663,1.0,2.4
674,1.0,0.4
891,1.0,0.7
883,1.0,0.9
953,1.0,3.3
873,1.0,0.7999999999999999
791,1.0,2.8000000000000003
696,1.0,1.9
827,1.0,0.3
967,1.0,2.9
975,1.0,2.0
596,1.0,0.30000000000000004
766,1.0,2.1
858,1.0,4.3
632,1.0,2.6
896,1.0,0.7
946,1.0,1.9000000000000001
594,1.0,5.6
842,1.0,0.2
540,1.0,0.4
832,1.0,0.4
739,1.0,2.4
843,1.0,2.1
622,1.0,4.3
536,1.0,1.2000000000000002
960,1.0,1.2
995,1.0,3.4000000000000004
677,1.0,8.0
979,1.0,1.3
748,1.0,2.4
885,1.0,2.9000000000000004
686,1.0,3.3
735,1.0,6.4
986,1.0,1.1
852,1.0,2.2
546,1.0,2.0
770,1.0,2.1
901,1.0,1.8
761,1.0,4.5
947,1.0,2.2
704,1.0,3.3
795,1.0,3.8000000000000003
509,1.0,2.3
668,1.0,1.0
798,1.0,2.8
962,1.0,4.0
595,1.0,3.5
537,1.0,4.5
518,1.0,1.9
715,1.0,0.5
874,1.0,1.5999999999999999
654,1.0,3.5
630,1.0,1.3
604,1.0,3.4
673,1.0,4.3
936,1.0,4.0
724,1.0,5.0
585,1.0,1.0
685,1.0,2.8
846,1.0,0.9
578,1.0,3.9
920,1.0,3.6999999999999997
746,1.0,2.5
538,1.0,1.9000000000000001
613,1.0,5.1
506,1.0,3.0
811,1.0,4.3
722,1.0,0.5
905,1.0,3.5999999999999996
527,1.0,6.1000000000000005
737,1.0,4.0
809,1.0,1.3
904,1.0,3.0
826,1.0,2.4
611,1.0,1.0
951,1.0,1.0
893,1.0,0.7
580,1.0,1.1
564,1.0,0.9
619,1.0,6.5
603,1.0,2.9
994,1.0,2.7
560,1.0,3.3
