,y_hat
1156,False
1132,False
1993,False
1219,False
1256,False
1973,False
1034,False
1459,False
1659,False
1612,False
1111,False
1550,False
1954,False
1394,False
1226,False
1284,False
1606,False
1482,False
1750,False
1881,False
1108,False
1967,False
1882,False
1447,False
1405,False
1106,False
1662,False
1561,False
1193,False
1289,False
1918,False
1666,False
1170,False
1098,False
1128,False
1299,False
1015,False
1484,False
1338,False
1161,False
1005,False
1091,False
1730,False
1889,False
1520,False
1386,False
1900,False
1336,False
1842,False
1014,False
1002,False
1692,False
1859,False
1572,False
1863,False
1449,False
1952,False
1627,False
1902,False
1070,False
1776,False
1931,False
1552,False
1746,False
1590,False
1602,False
1000,False
1079,False
1302,False
1322,False
1229,False
1020,False
1099,False
1057,False
1109,False
1594,False
1131,False
1085,False
1145,False
1369,False
1695,False
1843,False
1524,False
1044,False
1308,False
1303,False
1357,False
1980,False
1630,False
1637,False
1437,False
1998,False
1500,False
1729,False
1423,False
1607,False
1880,False
1541,False
1319,False
1567,False
