,h_post,h_post_individualized
7090,0.52,
8637,0.52,
8484,0.6,
6010,0.66,
5135,0.62,
8779,0.7,
7250,0.62,
6008,0.62,
8001,0.52,
8537,0.62,
8313,0.62,
5147,0.5,
5277,0.6,
5188,0.6,
7837,0.68,
9121,0.62,
7815,0.54,
8684,0.58,
6340,0.62,
8560,0.6,
8522,0.64,
5029,0.62,
6356,0.6,
6731,0.62,
7148,0.62,
8670,0.82,
9768,0.54,
9050,0.62,
6739,0.58,
7144,0.6,
5244,0.54,
5381,0.82,
7490,0.62,
8585,0.62,
7400,0.5,
7262,0.84,
5159,0.62,
8854,0.62,
5046,0.62,
7592,0.56,
8131,0.54,
5499,0.52,
8794,0.54,
6851,0.54,
6467,0.52,
7960,1.0,
5679,0.62,
9141,0.52,
9901,0.5,
6471,0.54,
8853,0.58,
6183,0.56,
9606,0.6,
9675,0.6,
8852,0.52,
7113,0.52,
7725,0.5,
7870,0.6,
5979,0.62,
7997,0.62,
9884,0.54,
6893,0.6,
8843,0.58,
7559,0.66,
7781,0.62,
6571,0.6,
5715,0.58,
7617,0.62,
8183,0.62,
8141,0.62,
5359,0.6,
6796,0.6,
6439,0.62,
8636,0.68,
5818,0.54,
8630,0.62,
5977,0.6,
6371,0.62,
6620,0.56,
7158,0.62,
7822,0.56,
8207,0.62,
7524,0.54,
7024,0.6,
9527,0.5,
6027,0.98,
7695,0.54,
5459,0.5,
8869,0.6,
8925,0.62,
8758,0.54,
9574,0.5,
9683,0.54,
6418,0.54,
5666,0.62,
9225,0.6,
9485,0.6,
7220,0.52,
7230,0.62,
8877,0.58,
