,y
0,1.0
1,1.0
2,1.0
3,0.0
4,1.0
5,0.0
6,1.0
7,1.0
8,0.0
9,0.0
10,0.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.0
17,0.0
18,0.0
19,1.0
20,1.0
21,0.0
22,1.0
23,1.0
24,1.0
25,1.0
26,0.0
27,1.0
28,0.0
29,0.0
30,0.0
31,0.0
32,1.0
33,1.0
34,1.0
35,0.0
36,1.0
37,0.0
38,0.0
39,1.0
40,0.0
41,1.0
42,1.0
43,0.0
44,0.0
45,1.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,1.0
56,1.0
57,0.0
58,0.0
59,0.0
60,1.0
61,1.0
62,0.0
63,1.0
64,1.0
65,0.0
66,0.0
67,1.0
68,0.0
69,1.0
70,1.0
71,1.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.0
77,1.0
78,1.0
79,0.0
80,0.0
81,0.0
82,0.0
83,1.0
84,0.0
85,0.0
86,1.0
87,1.0
88,0.0
89,1.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,1.0
96,1.0
97,0.0
98,1.0
99,1.0
100,0.0
101,1.0
102,1.0
103,1.0
104,1.0
105,0.0
106,1.0
107,1.0
108,0.0
109,1.0
110,1.0
111,1.0
112,0.0
113,1.0
114,0.0
115,0.0
116,0.0
117,1.0
118,1.0
119,1.0
120,0.0
121,1.0
122,1.0
123,1.0
124,1.0
125,1.0
126,1.0
127,0.0
128,1.0
129,0.0
130,0.0
131,1.0
132,0.0
133,1.0
134,1.0
135,0.0
136,0.0
137,0.0
138,1.0
139,0.0
140,1.0
141,1.0
142,0.0
143,1.0
144,0.0
145,0.0
146,1.0
147,0.0
148,0.0
149,0.0
150,0.0
151,1.0
152,0.0
153,1.0
154,0.0
155,0.0
156,0.0
157,1.0
158,1.0
159,0.0
160,0.0
161,0.0
162,1.0
163,1.0
164,0.0
165,0.0
166,1.0
167,0.0
168,1.0
169,0.0
170,0.0
171,0.0
172,1.0
173,1.0
174,0.0
175,1.0
176,1.0
177,0.0
178,0.0
179,1.0
180,0.0
181,1.0
182,1.0
183,1.0
184,0.0
185,1.0
186,0.0
187,0.0
188,1.0
189,0.0
190,0.0
191,0.0
192,0.0
193,1.0
194,1.0
195,0.0
196,0.0
197,0.0
198,1.0
199,0.0
200,1.0
201,0.0
202,1.0
203,1.0
204,0.0
205,1.0
206,0.0
207,1.0
208,1.0
