,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.7900000214576721,0.17000000178813934,1.0,0.83,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.9940000772476196,2.436
1,1.0,0.75,0.75,0.27000001072883606,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.5180000066757202,2.6639999999999997
2,1.0,0.75,0.75,0.20999999344348907,0.17000000178813934,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.421999990940094,2.4830000000000005
3,1.0,0.75,0.75,0.75,0.17000000178813934,0.93,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.9180000424385071,2.633
4,1.0,0.75,0.75,0.25,0.17000000178813934,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.4959999918937683,2.6639999999999997
5,1.0,0.75,0.75,0.20999999344348907,0.17000000178813934,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,"[[-0.15516047170550962, 0.3887020845851001, 0.7972309199062461], [-0.34300633791006724]]",0.421999990940094,2.6010000000000004
6,1.0,0.75,0.75,0.6800000071525574,0.12999999523162842,1.0,0.72,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",1.0,2.7740000000000005
7,1.0,0.75,0.75,0.18000000715255737,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",0.6940000057220459,2.975
8,1.0,0.75,0.75,0.15000000596046448,0.12999999523162842,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",0.6859999895095825,2.5330000000596047
9,1.0,0.75,0.75,0.6399999856948853,0.12999999523162842,0.96,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",0.9559999704360962,2.84
10,1.0,0.75,0.75,0.1899999976158142,0.12999999523162842,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",0.6720000505447388,2.975
11,1.0,0.75,0.75,0.15000000596046448,0.12999999523162842,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,"[[0.17212440209313498, 0.30563951578550236, 0.8015383947950182], [-0.48917069650178224]]",0.6859999895095825,2.266
12,1.0,0.75,0.75,0.7200000286102295,0.10999999940395355,1.0,0.76,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.9959999918937683,2.238
13,1.0,0.75,0.75,0.1599999964237213,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.39399999380111694,2.3150000000000004
14,1.0,0.75,0.75,0.1599999964237213,0.10999999940395355,0.82,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.3060000240802765,2.224
15,1.0,0.75,0.75,0.7300000190734863,0.10999999940395355,0.97,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.9640000462532043,2.347
16,1.0,0.75,0.75,0.17000000178813934,0.10999999940395355,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.3840000033378601,2.3150000000000004
17,1.0,0.75,0.75,0.1599999964237213,0.10999999940395355,0.82,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,"[[0.4193815735163298, -0.17430836989550566, 0.8740051248645054], [-0.5287631658814632]]",0.3060000240802765,
