,y_hat
394,False
294,False
267,False
365,False
277,False
220,False
332,False
260,False
391,False
372,False
214,False
251,False
327,False
287,False
233,False
354,False
384,False
395,False
396,False
256,False
259,False
299,False
234,False
209,False
263,False
238,False
382,False
302,False
223,False
386,False
337,False
298,False
236,False
347,False
355,False
206,False
207,False
323,False
225,False
360,False
262,False
393,False
202,False
362,False
297,False
248,False
324,False
309,False
352,False
293,False
