ix,goal_cost,intv_cost
863,1.0,1.2
686,1.0,8.3
823,1.0,1.6
956,1.0,3.1999999999999997
687,1.0,6.699999999999999
964,1.0,6.2
938,1.0,3.6
559,1.0,0.7
565,1.0,1.8
657,1.0,7.3
512,1.0,4.4
643,1.0,7.9
878,1.0,0.5
813,1.0,1.2000000000000002
772,1.0,0.8
503,1.0,3.4000000000000004
650,1.0,4.0
850,1.0,0.7999999999999999
950,1.0,0.7000000000000001
801,1.0,6.2
726,1.0,0.9
802,1.0,0.7999999999999999
983,1.0,0.4
545,1.0,5.7
968,1.0,2.3
860,1.0,1.5999999999999999
605,1.0,1.9000000000000001
705,1.0,0.9
529,1.0,7.5
869,1.0,1.7
517,1.0,6.6
773,1.0,0.4
582,0.982,4.6
953,1.0,7.199999999999999
753,1.0,1.7
961,1.0,8.9
934,1.0,10.8
537,1.0,1.2
806,1.0,5.1
800,1.0,6.699999999999999
519,1.0,5.5
988,1.0,0.4
641,1.0,3.5
783,1.0,6.199999999999999
759,1.0,2.2
882,1.0,3.8
996,1.0,0.8999999999999999
550,1.0,2.8
822,1.0,9.0
911,0.98,2.2
765,1.0,2.0
963,1.0,3.9000000000000004
609,1.0,7.199999999999999
748,1.0,3.1
700,1.0,4.3
587,1.0,8.8
798,1.0,1.8
507,1.0,3.7
555,1.0,1.7000000000000002
515,1.0,1.9
556,1.0,1.5
683,1.0,4.5
527,1.0,2.5
638,1.0,3.6
506,1.0,3.6
675,1.0,1.3
502,1.0,0.6
970,1.0,2.3000000000000003
785,0.954,5.1
720,1.0,0.30000000000000004
732,1.0,0.8999999999999999
762,1.0,0.4
830,1.0,1.7
672,1.0,1.1
769,1.0,4.1
663,1.0,1.4
790,1.0,3.4000000000000004
734,1.0,0.7
736,1.0,1.7
511,1.0,4.9
690,1.0,2.5
993,1.0,5.1
590,1.0,3.2
817,1.0,2.8
945,1.0,2.6999999999999997
991,1.0,3.0
781,1.0,0.30000000000000004
596,1.0,2.5
583,1.0,3.4
768,0.974,4.9
840,1.0,4.1
914,0.974,3.5
618,1.0,1.2
959,1.0,0.4
812,1.0,8.2
665,1.0,3.2
932,1.0,4.9
908,1.0,1.3
982,1.0,2.6
729,1.0,1.7999999999999998
