,y_hat
3708,False
2409,False
3704,False
2395,False
3547,False
2742,False
3027,False
3521,False
3429,False
2814,False
3761,False
2335,False
3552,False
2182,False
3831,False
3452,False
3562,False
3925,False
3569,False
2798,False
3537,False
2553,False
2178,False
2322,False
2856,False
2623,False
3125,False
3417,False
3813,False
3227,False
2749,False
2515,False
3094,False
3231,False
2108,False
2357,False
3845,False
2580,False
2505,False
3951,False
3108,False
3534,False
2425,False
2001,False
2511,False
3648,False
2394,False
3302,False
3947,False
2084,False
2164,False
3734,False
2411,False
3697,False
3382,False
2349,False
2781,False
2532,False
3212,False
3123,False
2822,False
3165,False
2936,False
3511,False
2827,False
3974,False
3834,False
3713,False
3358,False
3836,False
2536,False
3400,False
3297,False
2991,False
3386,False
2156,False
3689,False
3274,False
3491,False
3600,False
3284,False
3794,False
3219,False
3083,False
3445,False
3051,False
2637,False
2829,False
3203,False
3239,False
2620,False
2987,False
3209,False
3865,False
3553,False
3396,False
2242,False
3693,False
3294,False
3073,False
3261,False
3251,False
2028,False
3122,False
2272,False
3098,False
2051,False
2663,False
3405,False
2288,False
3458,False
3826,False
2347,False
2909,False
3240,False
2045,False
3393,False
2497,False
2752,False
2326,False
3618,False
2621,False
3923,False
2730,False
2552,False
2868,False
2612,False
3058,False
2501,False
3278,False
3776,False
3379,False
2437,False
2537,False
3814,False
2586,False
3012,False
3439,False
2564,False
3114,False
3455,False
2026,False
3082,False
3572,False
3727,False
2396,False
3952,False
3737,False
2587,False
2717,False
2843,False
2735,False
3901,False
2055,False
3976,False
2406,False
2565,False
2720,False
2641,False
2289,False
2341,False
3546,False
3669,False
2233,False
2339,False
2330,False
3589,False
2551,False
2385,False
2602,False
3463,False
2651,False
2297,False
2098,False
3792,False
3779,False
3247,False
2217,False
3867,False
3886,False
3040,False
3570,False
3878,False
2923,False
3226,False
3487,False
3877,False
3961,False
3614,False
2691,False
2714,False
2901,False
3355,False
3854,False
3283,False
3035,False
2282,False
2174,False
2993,False
3330,False
