,0
1307,0.0
1818,0.0
1520,0.0
1220,0.0
1212,0.0
1926,0.0
1578,0.0
1820,0.0
1476,0.0
1802,0.0
1768,0.0
1728,0.0
1353,0.0
1743,0.0
1397,0.0
1565,0.0
1524,0.0
1415,0.0
1537,0.0
1051,0.0
1126,0.0
1567,0.0
1823,0.0
1179,0.0
1470,0.0
1495,0.0
1337,0.0
1868,0.0
1304,0.0
1394,0.0
1685,0.0
1115,0.0
1158,0.0
1014,0.0
1531,0.0
1541,0.0
1729,0.0
1512,0.0
1322,0.0
1001,0.0
1109,0.0
1601,0.0
1649,0.0
1096,0.0
1486,0.0
1449,0.0
1204,0.0
1528,0.0
1643,0.0
1146,0.0
1233,0.0
1111,0.0
1065,0.0
1803,0.0
1628,0.0
1234,0.0
1910,0.0
1906,0.0
1275,0.0
1808,0.0
1334,0.0
1687,0.0
1483,0.0
1805,0.0
1938,0.0
1730,0.0
1669,0.0
1244,0.0
1992,0.0
1792,0.0
1838,0.0
1069,0.0
1758,0.0
1464,0.0
1501,0.0
1308,0.0
1246,0.0
1692,0.0
1245,0.0
1473,0.0
1440,0.0
1539,0.0
1211,0.0
1973,0.0
1881,0.0
1286,0.0
1226,0.0
1594,0.0
1776,0.0
1000,0.0
1935,0.0
1380,0.0
1284,0.0
1750,0.0
1720,0.0
1637,1.0
1214,0.0
1848,0.0
1630,0.0
1238,0.0
