,x1,x2
3172,2.0,-0.0
3619,0.6,4.2
2568,1.9,0.0
2196,1.5,-0.0
2860,0.9,1.4
3582,1.4,0.0
3436,1.5,0.0
3167,2.6,0.3
2600,1.0,0.4
2666,2.0,0.0
3382,1.1,0.0
3032,2.6,0.0
3203,0.6,0.0
2744,3.4,-0.0
2732,1.5,0.0
3832,1.2,-0.0
3513,0.4,0.0
3937,1.5,-0.0
3398,0.5,1.0
2341,2.2,2.3
2379,1.8,0.0
2513,2.7,-0.0
2487,1.6,2.6
3143,1.9,2.1
3103,2.5,-0.0
2477,1.1,1.4
2885,2.1,0.0
3968,2.5,0.0
2722,1.6,0.0
3734,2.2,-0.0
3898,2.0,0.0
3454,2.4,2.8
3123,0.7,-0.0
2112,1.1,-0.0
3440,1.9,-0.0
3896,1.0,2.3
3054,1.4,0.0
3058,2.2,-0.0
2544,0.2,2.0
3305,0.7,1.6
3735,1.3,-0.0
3612,3.3,-0.0
2212,2.7,0.0
3283,1.3,0.0
3198,1.7,0.0
3225,1.0,2.5
2648,3.4,-0.0
3547,2.2,-0.0
3234,1.0,0.2
3274,1.1,3.8
3963,2.9,4.4
3849,0.3,0.0
2264,1.7,0.0
3052,0.8,-0.0
3916,0.3,2.4
3460,0.3,1.8
3200,3.7,-0.0
2286,1.5,5.0
2592,1.4,0.0
2339,0.5,0.0
2564,2.0,-0.0
2840,2.3,-0.0
2678,0.7,0.6
2971,0.4,3.4
3015,2.1,0.0
3878,0.5,2.5
2063,1.6,0.0
3271,1.1,0.1
2164,1.5,0.0
3897,2.2,0.0
2280,2.4,2.1
2502,0.9,2.5
3068,2.5,0.0
2066,1.5,-0.0
2845,1.7,-0.0
3581,3.1,3.8
3978,0.9,-0.0
2108,0.8,0.0
2461,2.1,3.9
2704,1.5,0.0
2412,1.7,0.0
2115,2.3,3.1
2644,0.1,3.8
3154,1.3,1.9
2768,0.1,0.0
3538,0.7,0.0
3927,1.7,-0.0
2273,0.5,-0.0
2759,1.7,-0.0
3906,0.9,0.0
2580,0.4,3.0
2514,2.0,0.0
3793,0.3,1.7
2197,1.8,0.5
3004,1.6,-0.0
2688,1.4,-0.0
3541,1.2,-0.0
3866,1.8,0.0
2417,0.2,1.9
3890,0.1,0.0
2659,1.3,0.0
3178,1.5,-0.0
3347,0.5,3.0
3706,1.8,-0.0
2977,2.2,-0.0
2844,1.5,4.0
3331,2.7,2.3
3880,0.4,-0.0
3259,1.2,-0.0
2881,2.0,0.0
3797,3.6,3.7
3611,2.1,0.0
2541,2.5,-0.0
2883,0.6,0.0
3035,1.6,1.1
3118,3.1,-0.0
2015,2.2,3.6
3122,0.7,0.7
3688,0.3,0.1
3939,1.9,0.0
2231,1.1,3.2
2937,1.0,-0.0
3318,2.0,-0.0
2060,1.3,-0.0
2797,2.7,4.5
2245,1.9,-0.0
3025,1.0,0.7
3036,1.3,-0.0
3915,1.5,-0.0
3235,1.8,0.0
3017,1.3,0.3
2736,2.7,-0.0
3480,0.6,-0.0
2914,2.2,0.0
3374,2.2,2.5
2491,0.6,0.0
3913,0.2,1.8
2890,2.9,0.0
3085,1.2,-0.0
3809,0.2,3.7
2620,3.2,-0.0
2031,0.4,-0.0
2565,1.5,-0.0
2838,1.4,-0.0
3637,1.7,-0.0
3077,1.4,0.0
2553,0.8,0.0
3335,0.3,1.4
3486,0.4,0.0
3059,1.8,0.0
2799,1.9,0.5
3739,2.0,0.2
3355,2.7,0.0
3803,2.5,0.0
2896,2.7,0.0
2082,1.5,-0.0
3702,2.1,4.2
2409,2.5,-0.0
3725,2.2,4.0
2798,0.1,-0.0
2855,1.0,0.0
3300,1.3,3.3
3844,0.2,1.2
3044,0.0,3.5
2809,1.8,0.0
2110,1.8,0.0
3194,1.1,0.0
3534,1.3,0.0
2208,1.9,0.0
3421,1.0,1.5
3488,2.6,0.1
2020,-0.0,0.1
3033,0.6,0.0
3632,0.9,-0.0
3499,1.0,-0.0
2324,1.2,-0.0
2190,0.1,1.0
3778,0.7,0.0
2299,1.8,-0.0
2088,1.5,1.5
2643,3.0,-0.0
2508,0.8,2.8
3974,0.9,2.1
2307,0.3,-0.0
2996,0.9,0.0
3629,1.0,0.0
2756,0.5,0.0
2609,1.0,0.0
3540,0.1,0.6
2856,3.0,0.0
3854,2.4,-0.0
3709,1.4,2.3
2597,1.4,-0.0
2211,1.2,0.9
3297,1.4,0.0
2041,2.0,0.0
2383,0.4,-0.0
3999,0.7,3.6
2387,1.4,-0.0
2880,0.0,1.0
