,0
547,0.0
815,1.0
567,0.0
986,0.0
614,1.0
558,0.0
945,0.0
594,0.0
515,0.0
699,0.0
688,0.0
750,0.0
753,1.0
729,0.0
734,0.0
838,0.0
725,0.0
635,0.0
634,0.0
526,0.0
577,0.0
934,0.0
993,1.0
817,0.0
678,0.0
659,0.0
693,1.0
557,0.0
636,0.0
782,0.0
813,0.0
645,0.0
764,0.0
963,0.0
829,0.0
958,0.0
560,0.0
781,0.0
794,0.0
587,0.0
869,1.0
999,0.0
507,0.0
565,0.0
522,1.0
566,0.0
798,0.0
541,1.0
675,0.0
506,1.0
649,1.0
502,1.0
886,0.0
504,0.0
856,0.0
820,0.0
751,1.0
712,0.0
613,0.0
527,0.0
737,1.0
832,0.0
732,0.0
937,0.0
739,0.0
924,1.0
793,0.0
771,1.0
837,0.0
513,0.0
822,0.0
595,0.0
882,0.0
833,0.0
988,0.0
901,0.0
603,0.0
588,0.0
841,1.0
909,0.0
619,1.0
964,0.0
795,1.0
926,1.0
908,0.0
762,0.0
715,1.0
733,0.0
921,0.0
890,1.0
755,1.0
521,1.0
920,0.0
834,0.0
509,0.0
941,0.0
778,1.0
893,0.0
775,1.0
954,1.0
