,y_hat
1026,False
1623,False
1846,False
1977,False
1697,False
1906,False
1336,False
1149,False
1172,False
1724,False
1742,False
1246,False
1804,False
1821,False
1515,False
1808,False
1038,False
1683,False
1351,False
1083,False
1952,False
1575,False
1899,False
1360,False
1074,False
1923,False
1779,False
1493,False
1680,False
1401,False
1202,False
1807,False
1878,False
1133,False
1744,False
1292,False
1791,False
1700,False
1921,False
1785,False
1603,False
1486,False
1176,False
1996,False
1545,False
1188,False
1794,False
1157,False
1142,False
1961,False
1286,False
1838,False
1275,False
1764,False
1108,False
1987,False
1757,False
1786,False
1426,False
1432,False
1406,False
1510,False
1615,False
1840,False
1222,False
1478,False
1253,False
1901,False
1063,False
1359,False
1218,False
1875,False
1453,False
1227,False
1836,False
1763,False
1381,False
1025,False
1278,False
1068,False
1451,False
1482,False
1927,False
1518,False
1582,False
1390,False
1966,False
1533,False
1672,False
1298,False
1567,False
1271,False
1431,False
1792,False
1041,False
1148,False
1657,False
1747,False
1184,False
1000,False
