,y_hat
823,False
503,False
676,False
560,False
695,False
749,False
524,False
956,False
991,False
655,False
617,False
913,False
834,False
951,False
529,False
899,False
692,False
839,False
670,False
963,False
970,False
900,False
516,False
798,False
672,False
990,False
822,False
787,False
515,False
726,False
535,False
859,False
976,False
785,False
881,False
969,False
943,False
532,False
773,False
752,False
623,False
761,False
511,False
533,False
625,False
713,False
942,False
745,False
677,False
828,False
579,False
806,False
941,False
536,False
607,False
793,False
710,False
861,False
790,False
863,False
569,False
558,False
826,False
687,False
949,False
719,False
895,False
572,False
825,False
636,False
927,False
649,False
929,False
568,False
869,False
588,False
780,False
546,False
811,False
928,False
507,False
759,False
831,False
671,False
984,False
627,False
641,False
897,False
621,False
517,False
708,False
843,False
810,False
804,False
652,False
526,False
767,False
857,False
816,False
753,False
