,years_experience,degree,nr_commits,nr_languages,nr_stars
3939,1.0,0.0,14.0,1.0,2.0
2060,2.0,0.0,22.0,1.0,2.0
3645,1.0,0.0,13.0,1.0,2.0
3456,3.0,0.0,36.0,3.0,1.0
3203,1.0,0.0,17.0,3.0,8.0
3511,1.0,1.0,14.0,3.0,1.0
3435,1.0,0.0,13.0,5.0,2.0
2015,1.0,0.0,12.0,5.0,1.0
2007,2.0,0.0,24.0,1.0,4.0
2802,2.0,0.0,24.0,8.0,3.0
3938,2.0,1.0,22.0,4.0,7.0
2748,3.0,0.0,33.0,4.0,1.0
3680,2.0,0.0,26.0,4.0,3.0
3691,2.0,1.0,25.0,6.0,5.0
2887,1.0,1.0,13.0,1.0,3.0
3265,4.0,0.0,52.0,10.0,5.0
2155,0.0,2.0,2.0,0.0,3.0
3932,2.0,0.0,23.0,4.0,2.0
3733,1.0,0.0,13.0,13.0,9.0
2608,4.0,0.0,44.0,5.0,8.0
2269,1.0,0.0,13.0,5.0,3.0
2749,0.0,0.0,5.0,16.0,2.0
3641,1.0,0.0,12.0,1.0,3.0
2566,3.0,0.0,34.0,9.0,12.0
2338,2.0,0.0,22.0,2.0,7.0
2329,1.0,1.0,15.0,3.0,3.0
2220,0.0,0.0,4.0,2.0,1.0
2059,1.0,2.0,18.0,2.0,2.0
2620,1.0,1.0,16.0,9.0,5.0
3864,1.0,1.0,16.0,0.0,4.0
2496,2.0,0.0,21.0,0.0,1.0
2514,2.0,0.0,24.0,6.0,10.0
2078,2.0,0.0,25.0,6.0,2.0
2156,2.0,0.0,26.0,1.0,3.0
2493,1.0,0.0,14.0,7.0,12.0
2641,2.0,0.0,24.0,0.0,4.0
2980,1.0,1.0,15.0,2.0,5.0
2943,2.0,1.0,23.0,1.0,2.0
3271,2.0,0.0,24.0,4.0,1.0
2198,0.0,1.0,1.0,0.0,5.0
3541,2.0,0.0,26.0,4.0,4.0
2604,3.0,1.0,35.0,2.0,10.0
3305,1.0,0.0,12.0,2.0,5.0
2420,2.0,0.0,21.0,2.0,1.0
3222,1.0,1.0,15.0,2.0,3.0
3288,0.0,0.0,3.0,0.0,11.0
2006,4.0,0.0,43.0,5.0,2.0
2148,1.0,1.0,11.0,4.0,2.0
3917,1.0,1.0,16.0,2.0,3.0
3239,0.0,1.0,1.0,4.0,3.0
3252,0.0,0.0,5.0,22.0,6.0
3457,1.0,2.0,15.0,5.0,6.0
2438,1.0,0.0,15.0,4.0,4.0
3946,1.0,2.0,13.0,4.0,6.0
2899,2.0,0.0,23.0,3.0,2.0
2194,0.0,1.0,2.0,8.0,11.0
2813,3.0,0.0,33.0,3.0,4.0
3572,0.0,2.0,6.0,7.0,2.0
2757,1.0,0.0,15.0,6.0,11.0
3484,3.0,0.0,35.0,1.0,9.0
2232,3.0,0.0,34.0,0.0,3.0
2794,3.0,0.0,31.0,5.0,5.0
2160,3.0,0.0,30.0,6.0,2.0
2421,0.0,0.0,6.0,2.0,4.0
2173,2.0,0.0,21.0,1.0,5.0
3420,1.0,1.0,13.0,0.0,4.0
2494,0.0,0.0,4.0,2.0,1.0
2701,1.0,1.0,12.0,11.0,11.0
2828,1.0,0.0,12.0,0.0,1.0
3289,1.0,0.0,15.0,1.0,5.0
