,h_post,h_post_individualized
1144,0.9999999999999998,
1592,0.9999999999999998,
1954,0.9999999999999998,
1776,0.9999999999999998,
1306,0.9999999999999998,
1971,0.9999999999999998,
1108,0.9999999999999998,
1344,0.9999999999999998,
1152,0.9999999999999998,
1230,0.9999999999999998,
1132,0.9999999999999998,
1523,0.9999999999999998,
1240,0.9999999999999998,
1117,0.9999999999999998,
1122,0.9999999999999998,
1923,0.9999999999999998,
1463,0.9999999999999998,
1043,0.9999999999999998,
1013,0.9999999999999998,
1097,0.9999999999999998,
1603,0.9999999999999998,
1799,0.9999999999999998,
1586,0.9999999999999998,
1821,0.9999999999999998,
1320,0.9999999999999998,
1732,0.9999999999999998,
1946,0.9999999999999998,
1494,0.9999999999999998,
1257,0.9999999999999998,
1426,0.9999999999999998,
1880,0.9999999999999998,
1336,0.9999999999999998,
1129,0.9999999999999998,
1504,0.9999999999999998,
1429,0.9999999999999998,
1380,0.9999999999999998,
1602,0.9999999999999998,
1853,0.9999999999999998,
1284,0.9999999999999998,
1881,0.9999999999999998,
1432,0.9999999999999998,
1830,0.9999999999999998,
1004,0.9999999999999998,
1649,0.9999999999999998,
1554,0.9999999999999998,
1813,0.9999999999999998,
1614,0.9999999999999998,
1708,0.9999999999999998,
1467,0.9999999999999998,
1220,0.9999999999999998,
1137,0.9999999999999998,
1966,0.9999999999999998,
1383,0.9999999999999998,
1185,0.9999999999999998,
1049,0.9999999999999998,
1142,0.9999999999999998,
1148,0.9999999999999998,
1918,0.9999999999999998,
1533,0.9999999999999998,
1000,0.9999999999999998,
1381,0.9999999999999998,
1015,0.9999999999999998,
1423,0.9999999999999998,
1876,0.9999999999999998,
1030,0.9999999999999998,
1882,0.9999999999999998,
1139,0.9999999999999998,
1166,0.9999999999999998,
1985,0.9999999999999998,
1987,0.9999999999999998,
1242,0.9999999999999998,
1026,0.9999999999999998,
1861,0.9999999999999998,
1285,0.9999999999999998,
1805,0.9999999999999998,
1162,0.9999999999999998,
1069,0.9999999999999998,
1936,0.9999999999999998,
1081,0.9999999999999998,
1769,0.9999999999999998,
1356,0.9999999999999998,
1685,0.9999999999999998,
1511,0.9999999999999998,
1515,0.9999999999999998,
1337,0.9999999999999998,
1499,0.9999999999999998,
1652,0.9999999999999998,
1329,0.9999999999999998,
1118,0.9999999999999998,
1974,0.9999999999999998,
1545,0.9999999999999998,
1814,0.9999999999999998,
1177,0.9999999999999998,
1958,0.9999999999999998,
1374,0.9999999999999998,
1551,0.9999999999999998,
1637,0.9999999999999998,
1980,0.9999999999999998,
1353,0.9999999999999998,
1875,0.9999999999999998,
