,y
366,0.0
447,0.0
462,0.0
469,0.0
470,0.0
442,0.0
339,0.0
427,0.0
293,0.0
404,0.0
449,0.0
485,1.0
371,0.0
292,0.0
409,0.0
402,0.0
329,0.0
332,0.0
414,0.0
328,0.0
279,0.0
466,0.0
327,0.0
478,1.0
357,0.0
281,0.0
498,0.0
422,1.0
413,0.0
266,1.0
251,0.0
426,0.0
438,1.0
379,0.0
408,0.0
264,0.0
261,0.0
312,0.0
347,0.0
297,1.0
432,0.0
434,0.0
420,0.0
331,0.0
315,1.0
288,0.0
410,0.0
395,0.0
285,0.0
287,0.0
477,0.0
403,0.0
273,1.0
453,0.0
494,0.0
322,0.0
496,0.0
359,0.0
314,1.0
479,1.0
384,0.0
310,0.0
419,0.0
336,1.0
289,0.0
275,0.0
305,0.0
499,0.0
302,0.0
415,0.0
465,1.0
353,0.0
350,0.0
472,0.0
491,0.0
374,0.0
258,0.0
295,0.0
274,0.0
324,0.0
471,0.0
307,0.0
457,0.0
476,0.0
484,0.0
458,0.0
461,0.0
278,0.0
326,1.0
370,0.0
343,0.0
382,1.0
263,0.0
363,0.0
433,0.0
368,1.0
424,1.0
400,0.0
418,0.0
308,0.0
