,x1,x2
366,0.13,1.07
447,2.38,3.06
462,0.96,3.52
469,0.96,-0.0
470,1.5199999809265137,0.7699999809265137
442,0.49,2.07
339,2.13,1.59
427,0.550000011920929,2.309999942779541
293,1.1,0.84
404,0.26,3.19
449,1.18,0.56
485,-0.08,1.31
371,1.93,2.22
292,2.09,2.02
409,0.32,2.45
402,0.37,0.95
329,0.63,-0.0
332,0.17,2.04
414,1.55,1.0
328,0.49,0.54
279,0.31,1.86
466,0.9,2.48
327,1.52,0.03
478,0.01,2.59
357,2.3299999237060547,0.0
281,0.81,0.91
498,1.9,1.16
422,1.75,1.4
413,2.450000047683716,3.9000000953674316
266,0.58,1.04
251,0.0,1.81
426,1.49,2.26
438,1.5399999618530273,0.5199999809265137
379,1.09,0.9
408,1.65,2.57
264,0.9599999785423279,0.8399999737739563
261,0.6000000238418579,1.8600000143051147
312,1.85,0.0
347,2.690000057220459,0.5299999713897705
297,1.07,1.61
432,2.39,2.04
434,3.85,3.07
420,2.0199999809265137,0.5199999809265137
331,2.23,0.0
315,-0.019999999552965164,2.7100000381469727
288,1.6100000143051147,0.8600000143051147
410,0.01,1.0
395,1.76,1.69
285,1.47,0.0
287,2.81,2.61
477,0.55,1.29
403,0.49000000953674316,2.630000114440918
273,0.85,0.94
453,1.33,2.89
494,1.44,1.81
322,1.5,2.5
496,0.73,0.58
359,0.97,1.5
314,0.67,1.02
479,0.57,1.86
384,1.3799999952316284,1.5399999618530273
310,0.78,1.3
419,0.5,1.26
336,1.5700000524520874,1.4500000476837158
289,2.08,0.36
275,1.1,3.73
305,1.46,2.51
499,1.42,1.35
302,1.06,0.57
415,1.56,3.09
465,0.36,0.68
353,0.99,2.25
350,2.569999933242798,0.0
472,1.590000033378601,3.200000047683716
491,1.6299999952316284,1.8799999952316284
374,0.08,2.02
258,0.5,4.369999885559082
295,0.97,1.29
274,1.1200000047683716,2.619999885559082
324,1.03,-0.0
471,1.98,3.11
307,0.3,1.3
457,1.62,0.41
476,2.16,3.8
484,1.850000023841858,2.299999952316284
458,3.82,1.15
461,2.32,1.1
278,0.99,0.74
326,0.01,0.76
370,3.1700000762939453,0.0
343,0.58,1.82
382,1.5299999713897705,1.340000033378601
263,0.84,3.97
363,-0.01,2.14
433,1.2,1.52
368,1.5800000429153442,2.130000114440918
424,1.6299999952316284,0.8700000047683716
400,0.42,0.8
418,2.2,2.28
308,1.78,2.39
