,y_hat
371,False
458,False
417,False
498,False
317,False
276,False
415,False
280,False
455,False
349,False
364,False
262,False
493,False
265,False
323,False
311,False
444,False
294,False
437,False
252,False
416,False
427,False
394,False
375,False
497,False
369,False
465,False
307,False
407,False
312,False
260,False
251,False
413,False
456,False
282,False
420,False
463,False
278,False
274,False
490,False
418,False
457,False
368,False
333,False
452,False
479,False
324,False
292,False
381,False
250,False
286,False
347,False
284,False
255,False
421,False
350,False
296,False
400,False
365,False
439,False
385,False
266,False
380,False
328,False
267,False
356,False
264,False
326,False
257,False
359,False
491,False
293,False
393,False
310,False
332,False
419,False
431,False
422,False
387,False
406,False
309,False
275,False
363,False
344,False
448,False
478,False
342,False
401,False
442,False
357,False
318,False
451,False
438,False
354,False
339,False
379,False
489,False
475,False
402,False
459,False
