,h_post,h_post_individualized
1144,0.9999999999999699,
1592,0.9999999999999699,
1954,0.9999999999999699,
1776,0.9999999999999152,
1306,0.9999999999999699,
1971,0.9999999948747759,
1108,0.9999999999999699,
1344,0.5486925664414147,
1152,0.9999999999999699,
1230,0.009082889597004679,
1132,0.9999999999999699,
1523,0.9999999998494228,
1240,0.9999999409559981,
1117,0.9999999999999699,
1122,0.9999999999999699,
1923,0.9999908219575294,
1463,0.9999979393770848,
1043,0.9927185047474407,
1013,0.9999974559783218,
1097,0.18807409757848617,
1603,0.9999999999999699,
1799,0.9999999999999699,
1586,0.9999990408420121,
1821,0.0035198479640236816,
1320,0.31561589441000043,
1732,0.030550742211642692,
1946,2.911579954937334e-05,
1494,0.9999999999999699,
1257,0.9940180255169336,
1426,0.001545173035481037,
1880,0.19746133539828142,
1336,0.9999999999999699,
1129,0.00039151053472250794,
1504,0.9999999999999699,
1429,0.9617034376229008,
1380,0.9999999999999699,
1602,0.7963857049335998,
1853,0.9999999999999699,
1284,0.9999999999999699,
1881,0.9999999999999699,
1432,0.9999999897278301,
1830,0.9999999999999699,
1004,0.9999999909418098,
1649,0.9999999999999699,
1554,0.9867117701795749,
1813,0.9999999999999699,
1614,0.9923356880439729,
1708,0.9999999890381365,
1467,0.020878344811556048,
1220,0.9971402138012749,
1137,0.9999999999999699,
1966,0.9999999999999699,
1383,0.5108679764264099,
1185,0.9999999999999699,
1049,0.9999988261997258,
1142,0.9999999999999699,
1148,0.9999995378869238,
1918,0.035865131977817176,
1533,0.9999999999955461,
1000,0.9999999999999699,
1381,0.1348576892220555,
1015,0.5,
1423,0.9876577740300553,
1876,0.9999999999999699,
1030,0.9999999999999699,
1882,0.9999987260371731,
1139,0.9915744946931516,
1166,0.4248806358515256,
1985,0.030337145353039184,
1987,0.9737613188158265,
1242,0.9999999999992201,
1026,0.9999999999999699,
1861,0.8585638719731624,
1285,0.4721663536265074,
1805,0.006170473440300957,
1162,0.9999999998122955,
1069,0.9999999999999699,
1936,0.7039906305952146,
1081,0.5486405152512506,
1769,0.9999999999999699,
1356,0.9999999999999699,
1685,0.9999999999999699,
1511,0.9999999999999699,
1515,0.9162156985787229,
1337,0.010531573898711117,
1499,0.9999999090466882,
1652,0.01494332601498185,
1329,0.9999999999999699,
1118,0.0004763767352050255,
1974,0.9999999319785544,
1545,0.9999999999999699,
1814,0.9960169193396275,
1177,0.9999999999999699,
1958,0.9999999999999699,
1374,0.9999999999999699,
1551,0.9643950394194494,
1637,0.9999999999999699,
1980,0.044055892229063684,
1353,0.9999999999966005,
1875,0.21736458199038824,
