,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-33.099655,1.0,-0.36677176,4.7107186,12.440934,1.9855654,25.28939
9237,-31.840656,1.0,-0.39248085,1.246599,1.5961571,-0.47271353,1.2489554
7250,-32.34122,1.0,-0.37303153,4.3817706,10.643957,1.6689836,21.000858
6760,-30.332262,1.0,-0.3663991,6.0780053,16.246178,3.3365016,31.189837
7007,-32.761833,1.0,-0.3875727,2.2274218,2.7213385,0.48962158,6.5836105
5240,-32.708954,1.0,-0.36989963,4.8030477,12.0134325,2.084218,22.981335
7733,-33.54089,1.0,-0.37835258,3.2010658,6.8915253,0.56386316,14.6904125
5612,-31.868942,1.0,-0.3754498,4.2972817,9.712739,1.5942568,19.728756
8922,-32.687996,1.0,-0.39145327,1.1205215,0.8437615,-0.71934617,0.8556658
6093,-32.721565,1.0,-0.39117527,1.2550936,1.4584597,-0.5853216,1.5875636
7584,-32.0665,1.0,-0.36687967,5.4485774,13.867559,2.7489731,27.215645
6924,-32.962368,1.0,-0.3824309,2.7689013,5.4452605,0.03137517,11.412767
9670,-30.72498,1.0,-0.3851251,3.160993,6.1894813,0.3894364,13.232921
5150,-31.959936,1.0,-0.37325758,4.583803,10.849951,1.8805891,21.461502
5540,-31.187904,1.0,-0.38066107,3.5715094,7.8601336,1.0816222,15.83171
5681,-32.532455,1.0,-0.3880561,2.2276757,3.2062416,-0.5049409,4.877255
7769,-31.80229,1.0,-0.34078866,9.096164,24.854723,6.229555,48.741077
6427,-32.15467,1.0,-0.33383694,9.801413,27.53683,7.137269,53.11913
5691,-32.42385,1.0,-0.34610164,7.8320866,22.688122,5.1441445,43.128944
9028,-30.983376,1.0,-0.35963616,6.8332753,18.498116,4.170105,35.075497
7531,-32.79527,1.0,-0.391821,1.3234624,0.73581135,-0.9194031,0.39965504
5947,-29.255932,1.0,-0.3837446,3.7131698,9.446773,0.9831418,17.731102
8891,-33.20316,1.0,-0.39156246,1.2314782,0.46582127,-1.4209186,0.31849813
6348,-33.224197,1.0,-0.36503148,5.1175046,13.614742,2.3933256,26.993492
7738,-31.826067,1.0,-0.3786069,3.7444057,8.638071,1.0393515,17.078531
7425,-33.31852,1.0,-0.36148626,5.5598955,15.266502,2.8348663,29.951277
9280,-31.563572,1.0,-0.3643666,6.184106,15.368567,3.502755,30.08561
7062,-29.90677,1.0,-0.39568317,1.5724201,2.105589,-0.09263797,2.2495723
5855,-32.28845,1.0,-0.36475527,5.662922,14.779117,3.0597503,28.85844
6900,-29.872835,1.0,-0.3873845,3.0466342,6.5812507,0.28528816,12.610835
5586,-32.029,1.0,-0.36132163,6.219315,16.569954,3.52624,31.415388
9461,-32.94984,1.0,-0.38535655,2.4169106,3.6754048,-0.32323948,7.081883
8001,-32.121944,1.0,-0.36084074,6.050609,16.877872,3.2556126,32.15405
5315,-32.64135,1.0,-0.3597902,5.895232,16.447298,3.1836698,32.445004
8782,-30.714409,1.0,-0.39367786,1.273407,2.46205,-0.41619277,2.9557877
5558,-31.409657,1.0,-0.38993657,2.2253501,3.5491648,-0.27988905,5.5688334
6338,-31.96576,1.0,-0.3753878,4.07153,10.035448,1.0660337,19.512484
9824,-32.149197,1.0,-0.3667367,5.23908,13.542232,2.5374868,26.894644
8969,-32.210484,1.0,-0.38767016,2.093997,3.441604,-0.6324775,5.6129313
6949,-31.358084,1.0,-0.36841196,5.30165,13.687512,2.6218605,27.076866
5679,-31.922451,1.0,-0.3627633,5.963525,15.756562,3.2717838,30.69245
5716,-33.451008,1.0,-0.37589222,3.5949216,8.164974,0.8524084,16.608759
8811,-32.95339,1.0,-0.3169338,10.883386,32.6738,8.209411,63.821533
6931,-31.663805,1.0,-0.38449875,3.0006511,6.185263,0.29400644,11.330536
7154,-32.42809,1.0,-0.35513625,6.7927036,18.485416,4.09562,36.209785
7224,-31.648912,1.0,-0.39129868,2.2127483,2.6486113,0.4997008,3.0243175
7576,-32.316406,1.0,-0.39089775,1.839833,1.4309733,0.009808874,2.7521698
5795,-31.41556,1.0,-0.38413942,2.948988,6.351363,0.04938526,12.144254
5717,-32.36279,1.0,-0.38446274,2.556603,4.938631,-0.168161,8.72863
6557,-31.738213,1.0,-0.38483864,2.7200994,5.428318,0.011135722,11.061222
8046,-32.759296,1.0,-0.3907391,1.3142039,1.5532032,-0.42670053,2.174802
6564,-33.052372,1.0,-0.38942534,1.3314972,1.6550902,-0.4151824,3.2467508
8460,-32.68831,1.0,-0.32230097,10.491384,30.55607,7.818448,59.72088
9541,-30.388624,1.0,-0.39552218,1.198874,1.0593737,-0.5804223,1.1760057
5946,-32.55719,1.0,-0.36284578,5.8297157,14.839578,2.9216938,29.226614
6174,-31.30332,1.0,-0.38088048,3.4941912,7.716134,0.8009099,16.200764
5658,-32.978455,1.0,-0.3873132,2.2966726,3.2366574,-0.44612283,5.1939726
9849,-32.3419,1.0,-0.3408747,8.594048,24.333904,5.9134,47.527905
5226,-31.143187,1.0,-0.37347302,4.662784,11.49773,1.9838876,22.686846
9767,-33.10907,1.0,-0.38481832,1.9490739,3.8912604,-0.49435017,7.0585938
7499,-32.690697,1.0,-0.37370044,4.1650786,9.963761,1.5330781,19.910421
9516,-32.092358,1.0,-0.35083482,7.3591223,21.128557,4.674895,39.918533
8501,-31.64808,1.0,-0.3520031,7.2645445,21.12341,4.5883856,40.293537
7113,-31.781557,1.0,-0.38067788,3.4475884,7.4704933,0.6416377,15.102945
8354,-29.062088,1.0,-0.3779698,4.7547436,12.617961,2.1249747,23.403963
5856,-32.844707,1.0,-0.3638648,5.6866856,14.37681,2.9683404,28.19054
8226,-30.766174,1.0,-0.3875517,2.8663945,5.186337,0.18409857,10.140443
5392,-32.319492,1.0,-0.3772285,3.674783,8.36977,0.9583496,17.697046
9243,-33.62715,1.0,-0.35562015,6.134467,16.98143,3.5081885,33.815777
9997,-30.489857,1.0,-0.38408983,3.2176206,7.4922237,0.44407493,14.132191
8876,-32.900963,1.0,-0.3816011,2.816891,5.7218866,0.081676625,11.808588
8858,-32.651325,1.0,-0.3808458,3.2162945,6.752475,0.48793873,13.636981
7959,-29.953104,1.0,-0.38938028,2.797369,5.4939456,0.0050431727,10.319303
8808,-31.847267,1.0,-0.37814108,3.8991127,8.923865,1.1915375,16.976336
6358,-31.590427,1.0,-0.37588266,4.3281207,10.211272,1.6295837,19.33943
8266,-32.374046,1.0,-0.3856833,2.4607067,4.4027357,-0.16556183,7.709538
6233,-29.574142,1.0,-0.39772275,1.3570514,1.5925884,-0.30271405,0.5026429
8137,-29.46021,1.0,-0.37707207,4.9222646,12.089403,2.1671782,23.186068
6135,-31.672306,1.0,-0.33216816,9.652208,28.678375,6.997668,54.681664
5243,-33.013546,1.0,-0.3858971,2.402829,3.5162842,-0.34162074,6.446694
5712,-32.138336,1.0,-0.36486644,5.600473,14.6910305,2.901029,28.823309
5219,-30.455824,1.0,-0.38396236,3.2442243,7.382634,0.4691103,14.827757
7397,-33.619987,1.0,-0.37970296,3.2728627,6.255688,0.52266437,13.002289
7162,-32.412426,1.0,-0.3663531,4.800134,13.233496,3.0922282,26.8739
6930,-32.330986,1.0,-0.38732034,2.2153437,3.6023738,-0.41147247,6.155915
5644,-33.602474,1.0,-0.35752475,6.0942054,16.29876,3.3665843,32.402225
7631,-32.878185,1.0,-0.36304837,5.493882,14.3205,2.7777722,29.328993
5492,-33.219025,1.0,-0.3909942,1.2277902,0.37280104,-0.5221976,0.88031626
5695,-33.161983,1.0,-0.36908484,4.567458,11.229799,1.8385118,23.573719
9224,-32.313656,1.0,-0.37534225,3.9552088,9.280757,1.3408096,19.246986
