,years_experience,degree,nr_commits,nr_languages,nr_stars
2377,0.0,1.0,0.0,7.0,1.0
2332,2.0,0.0,26.0,2.0,4.0
2863,3.0,0.0,35.0,1.0,7.0
3435,1.0,0.0,13.0,5.0,2.0
3339,3.0,0.0,33.0,4.0,2.0
3009,2.0,0.0,23.0,1.0,9.0
3071,0.0,2.0,12.0,3.0,3.0
3775,1.0,2.0,14.0,2.0,13.0
3369,1.0,0.0,17.0,12.0,5.0
2150,3.0,1.0,36.0,2.0,12.0
3874,2.0,1.0,25.0,5.0,10.0
2651,2.0,0.0,24.0,7.0,4.0
3222,1.0,1.0,15.0,2.0,3.0
2434,4.0,0.0,48.0,1.0,9.0
2738,1.0,1.0,15.0,1.0,4.0
2802,2.0,0.0,24.0,8.0,3.0
2291,1.0,0.0,13.0,3.0,9.0
2423,3.0,0.0,33.0,5.0,1.0
3233,1.0,2.0,11.0,1.0,2.0
2757,1.0,0.0,15.0,6.0,11.0
3314,0.0,2.0,3.0,1.0,4.0
2065,2.0,0.0,22.0,2.0,4.0
2275,2.0,1.0,25.0,4.0,7.0
3110,2.0,0.0,27.0,3.0,8.0
3006,1.0,0.0,16.0,11.0,3.0
2491,0.0,1.0,2.0,3.0,3.0
3000,2.0,0.0,25.0,0.0,5.0
3144,1.0,0.0,13.0,0.0,6.0
2861,1.0,2.0,15.0,5.0,1.0
3474,1.0,0.0,11.0,10.0,0.0
3574,2.0,0.0,25.0,9.0,7.0
2271,0.0,2.0,3.0,8.0,11.0
2033,1.0,1.0,14.0,18.0,1.0
3901,2.0,1.0,25.0,1.0,4.0
3035,1.0,1.0,15.0,7.0,2.0
3639,3.0,0.0,33.0,0.0,1.0
3030,0.0,0.0,2.0,10.0,3.0
2742,3.0,0.0,35.0,4.0,2.0
2539,1.0,2.0,17.0,1.0,2.0
2940,2.0,0.0,23.0,2.0,4.0
2625,1.0,1.0,15.0,3.0,2.0
2461,2.0,0.0,24.0,15.0,3.0
3226,0.0,2.0,4.0,4.0,3.0
2345,2.0,0.0,21.0,1.0,6.0
3966,2.0,0.0,23.0,8.0,4.0
3665,1.0,1.0,16.0,11.0,3.0
3074,2.0,0.0,23.0,2.0,4.0
3362,1.0,0.0,13.0,1.0,2.0
2380,2.0,1.0,22.0,2.0,2.0
2180,1.0,2.0,14.0,6.0,6.0
2524,1.0,1.0,15.0,4.0,0.0
3789,1.0,2.0,13.0,0.0,2.0
2048,0.0,0.0,2.0,2.0,3.0
3643,0.0,2.0,6.0,5.0,0.0
3396,1.0,0.0,16.0,1.0,3.0
3109,3.0,0.0,31.0,0.0,5.0
3877,3.0,0.0,33.0,3.0,4.0
3778,2.0,1.0,26.0,2.0,3.0
2923,2.0,0.0,21.0,2.0,4.0
2514,2.0,0.0,24.0,6.0,10.0
