,x1,x2
1832,0.7,2.1
1330,0.8,1.3
1365,1.3,2.7
1838,2.4,-0.0
1717,1.3,-0.0
1272,1.6,3.1
1857,1.3,0.0
1890,0.7,1.5
1025,0.6,3.0
1710,1.1,0.0
1402,1.3,2.7
1582,1.2,2.5
1399,2.2,-0.0
1769,0.8,0.0
1669,1.1,2.3
1451,1.0,2.1
1253,1.3,0.0
1184,1.4,-0.0
1786,2.2,4.3
1791,1.0,2.1
1954,0.4,1.7
1767,1.3,-0.0
1238,-0.0,2.3
1782,1.4,0.0
1354,1.0,1.6
1545,1.2,-0.0
1805,1.4,2.0
1220,0.0,2.1
1759,2.3,0.1
1127,3.4,4.7
1748,0.3,1.8
1493,1.9,3.9
1357,1.4,-0.0
1969,1.0,0.0
1113,1.5,0.0
1383,1.3,0.0
1023,1.0,1.9
1575,1.3,0.0
1097,1.8,0.0
1107,0.4,1.9
1696,1.8,3.5
1304,1.1,1.5
1537,1.2,-0.0
1963,1.1,2.3
1231,1.4,-0.0
1942,2.0,0.0
1118,2.2,-0.0
1344,0.9,1.8
1234,1.5,3.1
1352,1.0,1.9
1335,2.9,5.9
1703,0.9,1.7
1501,1.1,2.1
1429,0.5,2.3
1100,0.2,3.1
1946,1.4,2.8
1818,0.3,1.6
1028,1.6,0.0
1288,1.0,2.0
1675,4.1,2.5
1814,1.9,0.0
1148,1.3,2.5
1410,1.1,-0.0
1104,1.1,2.1
1068,2.5,0.0
1465,0.4,1.2
1876,1.3,2.5
1038,1.9,3.8
1691,1.2,2.4
1171,1.9,3.8
1041,2.6,5.3
1872,-0.0,2.3
1477,0.4,2.2
1257,1.8,3.6
1433,0.8,1.7
1605,1.3,0.0
1541,-0.0,2.0
1373,1.8,0.0
1382,2.4,4.8
1211,2.4,0.0
1873,-0.0,3.0
1479,1.0,-0.0
1910,0.1,1.6
1992,0.7,1.3
1674,0.7,2.6
1863,1.0,4.1
1603,2.4,0.0
1260,0.7,1.4
1636,1.3,2.6
1693,0.8,-0.0
1423,1.0,2.1
1761,1.8,3.7
1482,1.1,2.3
1925,1.7,3.5
1336,1.9,3.6
1263,1.8,3.5
1305,0.6,1.1
1454,1.4,2.7
1180,1.1,2.1
1061,1.7,3.8
