,h_post,h_post_individualized
12085,1.0,
15121,1.0,
12268,1.0,
12660,0.98,
11111,1.0,
10053,1.0,
14977,0.0,
17914,0.0,
15877,0.98,
18336,1.0,
11922,1.0,
11217,1.0,
15860,0.14,
17375,0.0,
13843,1.0,
12831,1.0,
12025,1.0,
11001,1.0,
19373,0.07999999999999999,
18859,1.0,
14318,1.0,
15507,0.0,
12851,1.0,
15567,1.0,
12531,0.04000000000000001,
15452,1.0,
11112,0.0,
14140,0.02,
13928,1.0,
17394,0.02,
14437,1.0,
18734,1.0,
10038,1.0,
10200,1.0,
12305,1.0,
10898,1.0,
18166,1.0,
10987,0.07999999999999999,
10314,1.0,
18502,1.0,
15098,1.0,
11797,0.0,
16523,1.0,
11670,0.04000000000000001,
11616,0.02,
19242,0.02,
17856,1.0,
19755,1.0,
17087,1.0,
13134,1.0,
12808,1.0,
13511,0.0,
17562,1.0,
18960,1.0,
12292,1.0,
10040,1.0,
18528,1.0,
14379,1.0,
16565,1.0,
16505,1.0,
16772,1.0,
13688,0.02,
18747,1.0,
13310,0.0,
19967,0.02,
13392,1.0,
15990,0.02,
10722,0.04000000000000001,
15622,1.0,
14060,1.0,
10317,1.0,
19725,0.02,
19484,1.0,
11994,1.0,
16870,1.0,
17088,0.98,
19397,0.02,
18237,1.0,
17891,0.04000000000000001,
15594,1.0,
10790,1.0,
15743,0.0,
16304,0.88,
19653,1.0,
11870,1.0,
11856,1.0,
19712,1.0,
16805,0.04000000000000001,
10411,0.12000000000000001,
18824,1.0,
12065,1.0,
10670,1.0,
17931,1.0,
13102,1.0,
10382,0.02,
12625,1.0,
13201,1.0,
13149,1.0,
18316,0.04000000000000001,
11404,1.0,
14781,1.0,
14178,0.02,
19791,1.0,
14983,0.0,
13646,1.0,
10757,0.02,
19817,0.04000000000000001,
17921,1.0,
10116,1.0,
17771,1.0,
15599,1.0,
18360,1.0,
11020,1.0,
13679,1.0,
12694,0.06,
16146,0.0,
17297,1.0,
17293,0.04000000000000001,
12782,1.0,
18850,0.02,
19490,1.0,
14067,1.0,
13742,0.02,
17967,1.0,
18268,0.0,
19699,1.0,
16278,1.0,
11274,1.0,
11894,0.0,
19544,1.0,
17708,1.0,
14708,0.0,
18261,1.0,
10907,0.0,
10855,0.0,
18434,0.0,
12504,1.0,
10327,1.0,
10689,0.98,
13620,0.02,
13415,1.0,
18042,1.0,
16183,0.0,
12198,1.0,
19858,0.96,
10438,1.0,
16319,1.0,
10498,1.0,
18195,0.02,
13720,0.07999999999999999,
13427,1.0,
18309,1.0,
18715,1.0,
12077,1.0,
18506,1.0,
13739,0.02,
18779,1.0,
15325,1.0,
10481,1.0,
13699,1.0,
14694,1.0,
17916,0.0,
13505,1.0,
19049,1.0,
19331,1.0,
13978,1.0,
11079,1.0,
16217,0.0,
13571,0.0,
11083,1.0,
13707,1.0,
16602,1.0,
11326,1.0,
14883,1.0,
19480,1.0,
16247,1.0,
18231,0.02,
17417,1.0,
11373,1.0,
15692,1.0,
19305,0.0,
17520,0.04000000000000001,
14629,0.0,
18521,0.96,
11667,1.0,
12042,1.0,
18963,0.06,
15037,1.0,
16314,1.0,
17965,1.0,
17117,0.02,
14336,1.0,
15176,1.0,
14581,1.0,
17937,1.0,
11010,0.04000000000000001,
13521,1.0,
15967,1.0,
15706,1.0,
14660,0.02,
