,0
1685,0.0
1360,0.0
1798,0.0
1870,0.0
1985,0.0
1040,0.0
1437,0.0
1995,0.0
1362,0.0
1221,0.0
1681,0.0
1942,0.0
1940,0.0
1111,0.0
1766,0.0
1933,0.0
1871,0.0
1989,0.0
1659,0.0
1658,0.0
1397,0.0
1998,0.0
1751,0.0
1287,0.0
1865,0.0
1588,0.0
1366,0.0
1484,0.0
1369,0.0
1373,0.0
1841,0.0
1352,0.0
1010,0.0
1319,0.0
1816,0.0
1781,0.0
1646,0.0
1223,0.0
1414,0.0
1872,0.0
1639,0.0
1457,0.0
1462,0.0
1713,0.0
1197,0.0
1065,0.0
1968,0.0
1097,0.0
1884,0.0
1631,0.0
1593,0.0
1201,0.0
1361,0.0
1924,0.0
1391,0.0
1860,0.0
1076,0.0
1665,0.0
1911,0.0
1034,0.0
1363,0.0
1864,0.0
1303,0.0
1492,0.0
1486,0.0
1821,0.0
1195,0.0
1274,0.0
1973,0.0
1709,0.0
1316,0.0
1071,0.0
1915,0.0
1708,0.0
1635,0.0
1203,0.0
1030,0.0
1563,0.0
1281,0.0
1629,0.0
1356,0.0
1376,0.0
1533,0.0
1168,0.0
1690,0.0
1036,0.0
1302,0.0
1541,0.0
1364,0.0
1147,0.0
1310,0.0
1931,0.0
1619,0.0
1896,0.0
1145,0.0
1312,0.0
1883,0.0
1771,0.0
1276,0.0
1660,0.0
