,y_hat
799,False
886,False
633,False
787,False
958,False
704,False
773,False
692,False
923,False
842,False
876,False
657,False
671,False
911,False
653,False
976,False
538,False
743,False
771,False
813,False
964,False
587,False
791,False
747,False
690,False
916,False
794,False
825,False
575,False
866,False
710,False
594,False
567,False
732,False
590,False
774,False
750,False
583,False
793,False
828,False
706,False
693,False
555,False
925,False
899,False
814,False
662,False
846,False
840,False
635,False
893,False
609,False
589,False
687,False
507,False
830,False
959,False
742,False
681,False
784,False
642,False
982,False
990,False
957,False
972,False
994,False
853,False
836,False
820,False
954,False
896,False
946,False
998,False
897,False
894,False
735,False
685,False
579,False
529,False
924,False
907,False
975,False
980,False
837,False
922,False
829,False
661,False
596,False
674,False
807,False
838,False
988,False
580,False
520,False
776,False
926,False
845,False
891,False
720,False
901,False
