,y
264,1.0
445,0.0
357,0.0
364,0.0
446,1.0
419,1.0
373,1.0
415,1.0
251,0.0
332,0.0
318,1.0
468,0.0
399,1.0
369,1.0
261,0.0
283,1.0
467,1.0
331,1.0
424,1.0
274,1.0
404,1.0
439,0.0
380,1.0
491,0.0
342,0.0
330,1.0
309,0.0
265,1.0
394,0.0
459,1.0
481,1.0
347,1.0
410,0.0
303,1.0
358,1.0
494,1.0
360,0.0
403,1.0
449,1.0
338,0.0
299,1.0
378,1.0
442,1.0
462,1.0
259,1.0
493,0.0
326,1.0
349,0.0
396,1.0
498,1.0
497,0.0
341,1.0
457,1.0
451,1.0
321,1.0
354,1.0
440,0.0
291,1.0
385,1.0
388,1.0
254,1.0
328,0.0
383,0.0
475,1.0
317,1.0
280,1.0
406,1.0
484,1.0
389,1.0
393,1.0
430,0.0
382,1.0
466,0.0
453,0.0
281,1.0
350,1.0
407,0.0
292,1.0
351,1.0
277,1.0
469,1.0
257,1.0
366,1.0
371,1.0
465,1.0
372,0.0
464,0.0
431,0.0
268,1.0
290,1.0
405,1.0
352,0.0
300,1.0
270,1.0
458,1.0
414,1.0
273,1.0
420,1.0
365,1.0
279,0.0
