,h_post,h_post_individualized
271,0.8251066712643798,
204,0.7341935857285605,
362,0.5074376450781607,
330,0.5194083158872687,
343,0.6648065875344439,
385,0.5289314708816145,
291,0.7688627385456033,
230,0.542803401927641,
237,0.5317918660430786,
313,0.732291148125271,
334,0.5368502014266884,
365,0.952541104569746,
295,0.7560616443417524,
211,0.7129083473302278,
361,0.5030566659121525,
383,0.5510622223365954,
248,0.8321518003824043,
218,0.6426862846651731,
303,0.5838571547475656,
294,0.7600043255539941,
371,0.7343337441863556,
326,0.5386700673025695,
299,0.5691341502186903,
367,0.5327400713910565,
335,0.5340383231204274,
298,0.567761214485576,
304,0.5399836331284305,
323,0.5216442574610134,
374,0.6301649791315362,
200,0.7818142180731813,
280,0.9403055111855084,
249,0.9504215797483877,
223,0.9289349496955359,
252,0.926515977799367,
300,0.5756782015152274,
228,0.7414301942970747,
238,0.8029321763550502,
376,0.6042422351890225,
245,0.5534491811293152,
229,0.8402740602623918,
270,0.6153030911332124,
348,0.573028952172977,
327,0.5700095543654335,
315,0.596757706356481,
396,0.5525890937337348,
201,0.656353064660809,
340,0.6969040927552396,
346,0.6695952524559561,
322,0.5747970680594268,
216,0.7557266523602862,
