ix,goal_cost,intv_cost
1083,1.0,0.7
1831,1.0,2.6
1291,1.0,3.6
1745,1.0,2.1
1873,1.0,1.4
1012,1.0,2.7
1145,1.0,3.1
1725,1.0,1.5
1224,1.0,1.7999999999999998
1791,1.0,3.2
1817,1.0,1.3
1391,1.0,0.9
1186,1.0,2.3000000000000003
1281,0.98,1.6
1191,1.0,1.6
1520,1.0,1.2000000000000002
1639,1.0,2.7
1826,1.0,1.2000000000000002
1118,1.0,1.7
1437,1.0,1.9000000000000001
1040,1.0,2.5
1593,1.0,1.0
1464,1.0,2.0
1564,1.0,0.4
1433,1.0,1.6
1404,1.0,0.4
1591,1.0,1.4
1953,1.0,3.0999999999999996
1274,0.994,1.8
1101,1.0,1.1
1499,1.0,0.4
1033,1.0,1.4
1929,1.0,0.4
1234,1.0,3.4
1941,1.0,3.0000000000000004
1446,1.0,0.5
1519,1.0,3.0000000000000004
1560,1.0,3.8
1618,1.0,0.30000000000000004
1303,1.0,1.4
1794,1.0,1.4
1841,1.0,0.8
1269,1.0,0.30000000000000004
1668,1.0,2.5
1995,1.0,0.9
1617,0.996,1.1
1665,1.0,1.0
1778,1.0,3.2
1386,1.0,2.1
1924,1.0,8.299999999999999
1435,1.0,3.2
1329,1.0,2.5
1646,0.998,2.0
1100,1.0,2.0
1902,1.0,2.0
1801,1.0,1.9000000000000001
1934,1.0,1.8
1726,1.0,1.2
1757,1.0,3.8000000000000003
1625,1.0,1.8
1415,1.0,2.5
1717,1.0,2.3000000000000003
1991,1.0,2.7
1314,0.998,0.8
1962,1.0,1.2
1824,1.0,3.7
1236,1.0,4.0
1914,1.0,3.1999999999999997
1263,1.0,1.3000000000000003
1899,1.0,1.6
1619,1.0,1.9000000000000001
1356,0.98,5.1
1076,1.0,5.1
1649,1.0,1.5
1677,1.0,1.7000000000000002
1662,1.0,0.6
1650,1.0,2.8000000000000003
1933,1.0,2.6
1316,0.994,1.5
1199,1.0,0.6000000000000001
1557,1.0,3.1
1205,0.972,0.8
1002,1.0,0.8
1213,1.0,0.2
1626,1.0,1.7000000000000002
1093,1.0,1.3
1503,1.0,2.9000000000000004
1901,1.0,0.9
1071,1.0,2.1
1166,1.0,3.1999999999999997
1070,1.0,2.7
1170,1.0,3.8000000000000003
1983,1.0,1.2
1388,1.0,4.5
1986,1.0,0.6000000000000001
1641,1.0,1.1
1414,1.0,2.4000000000000004
1769,0.994,1.7
1459,1.0,1.7000000000000002
1884,1.0,3.4
