,y_hat
789,False
955,False
954,False
862,False
502,False
823,False
605,False
962,False
758,False
755,False
592,False
631,False
732,False
702,False
610,False
584,False
760,False
662,False
674,False
891,False
883,False
951,False
873,False
795,False
696,False
827,False
937,False
975,False
596,False
767,False
858,False
632,False
916,False
944,False
594,False
969,False
540,False
832,False
743,False
843,False
622,False
536,False
958,False
995,False
677,False
979,False
752,False
828,False
686,False
737,False
986,False
852,False
546,False
771,False
901,False
762,False
946,False
707,False
796,False
509,False
664,False
799,False
960,False
595,False
537,False
518,False
721,False
874,False
654,False
630,False
604,False
673,False
934,False
728,False
585,False
685,False
846,False
578,False
948,False
748,False
538,False
613,False
506,False
815,False
724,False
905,False
527,False
739,False
810,False
904,False
826,False
611,False
919,False
893,False
580,False
564,False
619,False
603,False
994,False
560,False
