,0
789,0.0
955,1.0
954,0.0
862,0.0
502,0.0
823,0.0
605,0.0
962,0.0
758,0.0
755,0.0
592,0.0
631,0.0
732,0.0
702,0.0
610,1.0
584,0.0
760,1.0
662,1.0
674,1.0
891,0.0
883,0.0
951,1.0
873,0.0
795,0.0
696,0.0
827,0.0
937,0.0
975,1.0
596,1.0
767,0.0
858,0.0
632,0.0
916,0.0
944,0.0
594,1.0
969,0.0
540,1.0
832,1.0
743,0.0
843,1.0
622,0.0
536,0.0
958,1.0
995,0.0
677,0.0
979,0.0
752,1.0
828,1.0
686,0.0
737,0.0
986,0.0
852,0.0
546,0.0
771,0.0
901,0.0
762,0.0
946,1.0
707,1.0
796,0.0
509,0.0
664,1.0
799,0.0
960,0.0
595,0.0
537,0.0
518,0.0
721,0.0
874,0.0
654,1.0
630,1.0
604,0.0
673,0.0
934,1.0
728,0.0
585,1.0
685,0.0
846,1.0
578,0.0
948,1.0
748,0.0
538,1.0
613,0.0
506,0.0
815,0.0
724,0.0
905,0.0
527,0.0
739,0.0
810,0.0
904,0.0
826,0.0
611,1.0
919,0.0
893,0.0
580,0.0
564,0.0
619,0.0
603,0.0
994,1.0
560,0.0
