,y_hat
13385,False
18033,False
18831,False
14678,False
11592,False
14953,False
15560,False
18009,False
14399,False
12274,False
13307,False
15914,False
10301,False
14851,False
14570,False
14740,False
10197,False
18394,False
12068,False
13596,False
18948,False
13888,False
16493,False
19328,False
11812,False
16165,False
10187,False
15823,False
15188,False
11316,False
14083,False
14832,False
15030,False
19546,False
12726,False
19403,False
17010,False
19650,False
14027,False
14288,False
13762,False
11278,False
12332,False
10316,False
15656,False
17811,False
13791,False
13080,False
10925,False
17378,False
14408,False
18093,False
10592,False
11867,False
11961,False
19349,False
13693,False
13817,False
11813,False
17792,False
18332,False
19536,False
14119,False
11685,False
10110,False
12654,False
18057,False
15915,False
10690,False
19628,False
16845,False
12831,False
18366,False
17706,False
12988,False
13879,False
13894,False
18986,False
13186,False
13631,False
18426,False
13945,False
14476,False
15262,False
13910,False
19199,False
10157,False
17425,False
17512,False
19324,False
10777,False
13579,False
12898,False
16189,False
15218,False
17963,False
13789,False
13215,False
16148,False
15003,False
11217,False
16428,False
15700,False
10525,False
12108,False
11408,False
17631,False
12806,False
17113,False
15359,False
16242,False
16376,False
12432,False
10322,False
11263,False
13956,False
16926,False
14741,False
11412,False
10737,False
10427,False
10850,False
19032,False
11231,False
11423,False
16530,False
14160,False
16859,False
12316,False
12287,False
11471,False
14595,False
13633,False
19657,False
11326,False
11865,False
16273,False
16083,False
11775,False
16831,False
13000,False
17720,False
17895,False
11049,False
16795,False
15255,False
13857,False
19683,False
11055,False
12993,False
14824,False
14219,False
10539,False
13163,False
19198,False
18883,False
10718,False
18894,False
16850,False
14674,False
11054,False
13621,False
14810,False
19886,False
11478,False
17260,False
16509,False
15602,False
10140,False
11955,False
15364,False
16202,False
18405,False
15228,False
12791,False
18507,False
10076,False
13148,False
19070,False
18066,False
16765,False
14765,False
10642,False
13772,False
11681,False
15069,False
10842,False
14274,False
12890,False
18597,False
15809,False
18808,False
13901,False
18515,False
14962,False
14203,False
16496,False
15182,False
15749,False
18641,False
