,h_post,h_post_individualized
3469,0.62,
3436,0.64,
3664,0.62,
3808,0.56,
2818,0.66,
2413,0.66,
2964,0.92,
2449,0.64,
3146,0.62,
2921,0.66,
3679,0.64,
3858,0.64,
2920,1.0,
2875,0.56,
2893,0.58,
2172,0.58,
3156,0.62,
3646,0.64,
2540,0.54,
2966,0.62,
3463,0.66,
2158,0.56,
2766,0.62,
2755,0.62,
2827,0.64,
3801,0.56,
2842,0.62,
3517,0.56,
3488,0.64,
3762,0.66,
2593,0.56,
3155,0.64,
2346,0.62,
3077,0.64,
3870,0.64,
3751,0.62,
2631,0.54,
3999,0.56,
2271,0.56,
3274,0.94,
2597,0.64,
2169,0.56,
3887,0.62,
3464,0.66,
2508,0.64,
3941,0.64,
2548,0.66,
2695,0.64,
3206,0.64,
2811,0.56,
3351,0.56,
2775,0.64,
2907,0.64,
2900,0.62,
3054,0.66,
2986,0.66,
2551,0.58,
3881,0.62,
3611,0.64,
2575,0.64,
3023,0.62,
2091,0.66,
3578,1.0,
2122,0.66,
3447,0.56,
3090,0.64,
2509,0.66,
3091,0.64,
3575,0.56,
2662,0.64,
2039,0.64,
2708,0.66,
2440,0.66,
2048,0.66,
2195,0.56,
3233,0.64,
2131,0.66,
3162,0.66,
2174,0.56,
3905,0.64,
2569,0.66,
3770,0.56,
3913,0.64,
3500,0.64,
3678,0.62,
3127,0.62,
3065,0.66,
3437,0.64,
2139,0.58,
2204,0.64,
3899,0.56,
3158,0.56,
2543,0.64,
2581,0.56,
3145,0.58,
3105,0.62,
2333,0.64,
2596,0.64,
3428,0.62,
2219,0.64,
3911,0.64,
2607,0.64,
3057,0.66,
3835,0.56,
2578,0.64,
3802,0.64,
3222,0.66,
3425,0.62,
2265,0.52,
2523,0.58,
3934,0.66,
3982,0.64,
3320,0.56,
2800,0.64,
2103,0.64,
3673,0.66,
2315,0.56,
2862,0.62,
3631,0.64,
2535,0.58,
3095,0.54,
2724,0.64,
2277,0.56,
3484,0.62,
3295,0.66,
3168,0.64,
2857,0.64,
2189,0.64,
3061,0.64,
2531,0.66,
2891,0.56,
3604,0.56,
3150,0.62,
2145,0.62,
2994,0.62,
2669,0.64,
3883,0.66,
3006,0.64,
3134,0.62,
3457,0.58,
3265,0.64,
2507,0.66,
2955,0.64,
2651,0.56,
3752,0.56,
2647,0.56,
2533,0.66,
3800,0.62,
3552,0.56,
3294,0.58,
3026,0.62,
2018,0.64,
2021,0.56,
3298,0.64,
3955,0.56,
3332,0.66,
2754,0.66,
3261,0.56,
3405,0.64,
2999,0.56,
3848,0.64,
3658,0.64,
2141,0.62,
3670,0.56,
2179,0.64,
2798,0.62,
3169,0.66,
3851,0.62,
3822,0.56,
2622,0.56,
3510,1.0,
2109,0.64,
2838,0.56,
2025,0.62,
3289,0.64,
2075,0.54,
3571,0.66,
3726,0.66,
2059,0.66,
2660,0.62,
3489,0.56,
3135,0.56,
2947,0.66,
2576,0.62,
3508,0.56,
2773,0.56,
3867,0.66,
2397,0.56,
3740,0.58,
2026,0.66,
3273,0.64,
3101,0.56,
3774,0.64,
3041,0.66,
2344,0.66,
3689,0.54,
2175,0.64,
2756,0.92,
2190,0.62,
2506,0.62,
